"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"SMED30001663.2",1.03930741752738e-63,-0.493661572022345,0.174,0.483,2.87514003984773e-59,"Neuronal","SMED30001663"
"SMED30015115.4",1.11169182860047e-63,-0.5429669683383,0.262,0.603,3.07538427464033e-59,"Neuronal","SMED30015115"
"SMED30033611",1.11503135641224e-63,0.456239998470123,0.136,0.029,3.08462274437881e-59,"Neuronal","SMED30033611"
"SMED30010415.4",1.14814386687089e-63,-0.985082104310512,0.024,0.238,3.17622519331164e-59,"Neuronal","SMED30010415"
"SMED30026643.1",1.16589145935835e-63,0.729363414996964,0.137,0.03,3.22532213316895e-59,"Neuronal","SMED30026643"
"SMED30024910.3",1.42634811993976e-63,-0.501286376235861,0.093,0.358,3.94584943900136e-59,"Neuronal","SMED30024910"
"SMED30031888.1",1.62590178413579e-63,-0.502108893022062,0.134,0.422,4.49789469563326e-59,"Neuronal","SMED30031888"
"SMED30027904.2",1.908535711313e-63,-0.476167980510582,0.166,0.474,5.27977319177627e-59,"Neuronal","SMED30027904"
"SMED30003788.2",2.25297423758843e-63,-0.519433116704501,0.272,0.622,6.23262793086463e-59,"Neuronal","SMED30003788"
"SMED30031089.1",2.67958199866126e-63,-0.530306248052218,0.339,0.703,7.4127956410965e-59,"Neuronal","SMED30031089"
"SMED30003006.3",2.69760525569164e-63,-0.581275363525828,0.05,0.285,7.46265517934536e-59,"Neuronal","SMED30003006"
"SMED30014447.4",2.69966413285562e-63,-0.608735445840883,0.097,0.358,7.46835085713178e-59,"Neuronal","SMED30014447"
"SMED30027566.4",3.32220111074216e-63,-0.576039017612111,0.023,0.237,9.19053715275712e-59,"Neuronal","SMED30027566"
"SMED30017670.4",4.57340608403489e-63,-0.569370771677799,0.099,0.365,1.26518705908741e-58,"Neuronal","SMED30017670"
"SMED30014565.4",6.21596202881676e-63,-0.807111422348268,0.034,0.253,1.71958373565187e-58,"Neuronal","SMED30014565"
"SMED30016730",6.28149882386535e-63,1.03744656015036,0.19,0.059,1.73771383463411e-58,"Neuronal","SMED30016730"
"SMED30032879.3",6.5084578118145e-63,-0.582593392373638,0.397,0.747,1.80049976906036e-58,"Neuronal","SMED30032879"
"SMED30023551.2",7.78330230288203e-63,-0.59636145946468,0.433,0.748,2.15317274906928e-58,"Neuronal","SMED30023551"
"SMED30021516.1",9.44328136908206e-63,-0.452761344995385,0.142,0.437,2.61238935794286e-58,"Neuronal","SMED30021516"
"SMED30017430.2",1.23819150161965e-62,-0.863454160753475,0.65,0.902,3.4253329700806e-58,"Neuronal","SMED30017430"
"SMED30010074.4",1.26672665928273e-62,-0.512424444739241,0.161,0.461,3.50427263023975e-58,"Neuronal","SMED30010074"
"SMED30001383.1",1.51504673250899e-62,-0.521523985252799,0.106,0.375,4.19122528081286e-58,"Neuronal","SMED30001383"
"SMED30002776.2",1.67155933293867e-62,-0.46795993674766,0.276,0.634,4.62420173864153e-58,"Neuronal","SMED30002776"
"SMED30026660.3",1.67783424897775e-62,-0.532978371024202,0.064,0.304,4.64156066637205e-58,"Neuronal","SMED30026660"
"SMED30026090.2",2.31369067472261e-62,-0.469986896933605,0.123,0.404,6.40059388255264e-58,"Neuronal","SMED30026090"
"SMED30016140.1",2.73339977305644e-62,-0.584965039764497,0.08,0.33,7.56167713218333e-58,"Neuronal","SMED30016140"
"SMED30030477.4",2.78246099245537e-62,-0.573933530569146,0.29,0.63,7.69740008952853e-58,"Neuronal","SMED30030477"
"SMED30002156.2",2.81945201977404e-62,-0.524267989499956,0.147,0.441,7.79973206750291e-58,"Neuronal","SMED30002156"
"SMED30026629.1",3.33942348053863e-62,-0.53281549469674,0.062,0.301,9.23818111656206e-58,"Neuronal","SMED30026629"
"SMED30015563",3.37125970472943e-62,0.730230106634661,0.105,0.018,9.3262528471635e-58,"Neuronal","SMED30015563"
"SMED30033663.4",3.57596406227398e-62,-0.639765566132835,0.044,0.27,9.89254698187475e-58,"Neuronal","SMED30033663"
"SMED30025110.3",3.5873589913406e-62,-0.548876737279836,0.287,0.633,9.92406991364465e-58,"Neuronal","SMED30025110"
"SMED30035671.1",3.66616523783661e-62,-0.541348429866222,0.65,0.868,1.01420795139512e-57,"Neuronal","SMED30035671"
"SMED30008485.2",3.8887414090733e-62,-0.523094658819159,0.049,0.281,1.07578142340604e-57,"Neuronal","SMED30008485"
"SMED30026686.4",6.50621863076393e-62,1.06944390965278,0.269,0.112,1.79988032201453e-57,"Neuronal","SMED30026686"
"SMED30029523.3",7.45214171784191e-62,-0.517494065894704,0.153,0.443,2.06156048482379e-57,"Neuronal","SMED30029523"
"SMED30006591.3",9.63630009502238e-62,-0.507175139554617,0.118,0.395,2.66578605828699e-57,"Neuronal","SMED30006591"
"SMED30028428.4",1.08191176202372e-61,-0.553593682123324,0.031,0.247,2.99300069846242e-57,"Neuronal","SMED30028428"
"SMED30020686",1.25131397723763e-61,0.728696997793523,0.105,0.019,3.46163498663017e-57,"Neuronal","SMED30020686"
"SMED30028689.3",2.01511172128746e-61,-0.470806636034768,0.14,0.432,5.57460506576963e-57,"Neuronal","SMED30028689"
"SMED30004920.2",2.24462607391153e-61,-0.496917327526085,0.16,0.458,6.20953357086886e-57,"Neuronal","SMED30004920"
"SMED30030240.2",2.53857449674469e-61,-0.506745509397541,0.195,0.509,7.0227124877945e-57,"Neuronal","SMED30030240"
"SMED30016322.2",2.60215406480171e-61,-1.0349392582148,0.065,0.299,7.19859900486744e-57,"Neuronal","SMED30016322"
"SMED30005246.4",2.83443362914391e-61,-0.566969128375979,0.037,0.258,7.84117719166372e-57,"Neuronal","SMED30005246"
"SMED30015549.2",3.16400829835964e-61,-0.472310445120149,0.164,0.462,8.75291255658209e-57,"Neuronal","SMED30015549"
"SMED30017193",3.17997197933344e-61,0.778542737169071,0.109,0.02,8.79707448362803e-57,"Neuronal","SMED30017193"
"SMED30002547.3",3.62152359559795e-61,-0.835644675860479,0.017,0.221,1.00185828748622e-56,"Neuronal","SMED30002547"
"SMED30003501.1",3.71052796761417e-61,-0.494241247983132,0.184,0.492,1.02648045696078e-56,"Neuronal","SMED30003501"
"SMED30000573.2",5.49317959885432e-61,-0.432620622087722,0.18,0.49,1.51963320422706e-56,"Neuronal","SMED30000573"
"SMED30031336.1",6.17297958424119e-61,0.817981841293049,0.162,0.044,1.70769307218448e-56,"Neuronal","SMED30031336"
"SMED30005019.3",6.98994136299289e-61,-0.464342517435336,0.219,0.542,1.93369737865835e-56,"Neuronal","SMED30005019"
"SMED30003905.2",7.74236631223387e-61,-0.508692400006397,0.503,0.822,2.14184821661638e-56,"Neuronal","SMED30003905"
"SMED30031584.1",1.10101957045278e-60,-0.482936798231094,0.183,0.493,3.04586053970056e-56,"Neuronal","SMED30031584"
"SMED30003316.1",1.22712440426116e-60,-0.503508582556075,0.114,0.385,3.39471695194807e-56,"Neuronal","SMED30003316"
"SMED30021698.3",1.24842124240338e-60,-0.457794112791885,0.776,0.953,3.45363252498471e-56,"Neuronal","SMED30021698"
"SMED30035268",1.26474235138394e-60,-0.478328726643364,0.166,0.466,3.49878324086853e-56,"Neuronal","SMED30035268"
"SMED30013979.2",1.4565633438956e-60,-0.537177460586025,0.333,0.67,4.02943683455279e-56,"Neuronal","SMED30013979"
"SMED30003831",1.52063234240325e-60,1.11904926994691,0.138,0.034,4.20667731202435e-56,"Neuronal","SMED30003831"
"SMED30014734",2.3201058187643e-60,0.818187818582522,0.158,0.043,6.41834073702955e-56,"Neuronal","SMED30014734"
"SMED30034781.2",2.34470653272505e-60,-0.539582882563199,0.367,0.699,6.48639615213058e-56,"Neuronal","SMED30034781"
"SMED30019263.2",2.69178468902517e-60,-0.474690647683834,0.152,0.444,7.44655316371924e-56,"Neuronal","SMED30019263"
"SMED30002106.3",5.98451547999728e-60,-0.536857069815257,0.333,0.678,1.65555636238645e-55,"Neuronal","SMED30002106"
"SMED30011835.3",6.28308632973334e-60,-0.476467179393782,0.118,0.387,1.73815300225743e-55,"Neuronal","SMED30011835"
"SMED30020574",7.28439959754501e-60,0.76706294357847,0.103,0.018,2.01515630466485e-55,"Neuronal","SMED30020574"
"SMED30010115.4",1.47021972941309e-59,-0.672276300683248,0.151,0.424,4.06721585944838e-55,"Neuronal","SMED30010115"
"SMED30020736.1",1.69706765047159e-59,-0.460371145335792,0.078,0.324,4.69476794826461e-55,"Neuronal","SMED30020736"
"SMED30031106.2",1.70792499780597e-59,-0.443833504096687,0.215,0.542,4.72480371393044e-55,"Neuronal","SMED30031106"
"SMED30009765.1",2.18352835514783e-59,-0.447220251754657,0.165,0.462,6.04051284168095e-55,"Neuronal","SMED30009765"
"SMED30012534.3",2.47812833796471e-59,-0.53808030846258,0.284,0.615,6.85549423414556e-55,"Neuronal","SMED30012534"
"SMED30030650.3",3.19480211963035e-59,-0.45468230191247,0.161,0.456,8.8381005837454e-55,"Neuronal","SMED30030650"
"SMED30004297.1",4.8000694258224e-59,-0.440661446720524,0.27,0.614,1.32789120595951e-54,"Neuronal","SMED30004297"
"SMED30019558.2",5.17327903496551e-59,-0.55275973591946,0.109,0.367,1.43113591223286e-54,"Neuronal","SMED30019558"
"SMED30003246.3",5.99509808056919e-59,-0.489546693224792,0.079,0.321,1.65848393300866e-54,"Neuronal","SMED30003246"
"SMED30019639.2",6.10445090848438e-59,-0.481148858120911,0.077,0.318,1.68873529932312e-54,"Neuronal","SMED30019639"
"SMED30025313.3",6.77532274535675e-59,-0.527496922726007,0.075,0.315,1.87432528427549e-54,"Neuronal","SMED30025313"
"SMED30001480",8.43622668670761e-59,1.01911631078742,0.115,0.023,2.33379775061079e-54,"Neuronal","SMED30001480"
"SMED30027718.2",1.23102837227225e-58,-0.422139739528697,0.144,0.428,3.40551688905396e-54,"Neuronal","SMED30027718"
"SMED30030286",1.26952972017104e-58,0.638519449332893,0.101,0.018,3.51202701788115e-54,"Neuronal","SMED30030286"
"SMED30027215.2",1.57962589790792e-58,-0.491531917064943,0.103,0.358,4.36987708397247e-54,"Neuronal","SMED30027215"
"SMED30010360.3",1.78246655167462e-58,1.06797139624859,0.54,0.423,4.93101546855266e-54,"Neuronal","SMED30010360"
"SMED30002162",1.87172650569794e-58,0.734780986079234,0.118,0.025,5.17794420536279e-54,"Neuronal","SMED30002162"
"SMED30011516.4",1.92617888320894e-58,-0.530073739309269,0.017,0.213,5.3285812625092e-54,"Neuronal","SMED30011516"
"SMED30008437.3",2.08660982663142e-58,-0.444704067515066,0.155,0.441,5.77239742439316e-54,"Neuronal","SMED30008437"
"SMED30018697.2",2.31763273498224e-58,-0.487315422901962,0.097,0.348,6.41149919805488e-54,"Neuronal","SMED30018697"
"SMED30005228.4",2.45037340360422e-58,-0.415723433166598,0.194,0.507,6.77871298373071e-54,"Neuronal","SMED30005228"
"SMED30013237.4",2.60464425486046e-58,-0.545354245247586,0.022,0.22,7.20548786664599e-54,"Neuronal","SMED30013237"
"SMED30004532.3",3.45610581413299e-58,-0.550285009383281,0.521,0.795,9.56097112421751e-54,"Neuronal","SMED30004532"
"SMED30020687.3",4.74915666664489e-58,-0.522468750141782,0.034,0.242,1.31380670026064e-53,"Neuronal","SMED30020687"
"SMED30025071",5.17579819681232e-58,0.936852192621541,0.181,0.058,1.43183281316616e-53,"Neuronal","SMED30025071"
"SMED30000691.2",5.18149679799036e-58,-0.540254545821436,0.378,0.707,1.43340927419605e-53,"Neuronal","SMED30000691"
"SMED30030151.2",5.60267468026217e-58,-0.530100027389226,0.354,0.696,1.54992392354773e-53,"Neuronal","SMED30030151"
"SMED30015310.4",6.70235737091043e-58,-2.74421974940509,0.038,0.239,1.85414014308866e-53,"Neuronal","SMED30015310"
"SMED30031735.1",7.34184213019717e-58,0.664342525108099,0.12,0.026,2.03104720689775e-53,"Neuronal","SMED30031735"
"SMED30015534.1",7.79497757251846e-58,-0.527950135396811,0.429,0.765,2.15640259566151e-53,"Neuronal","SMED30015534"
"SMED30035286.1",1.13850772937209e-57,0.923381114179017,0.143,0.037,3.14956778253496e-53,"Neuronal","SMED30035286"
"SMED30014519.1",1.15935949875346e-57,0.752913630091391,0.721,0.728,3.20725211735158e-53,"Neuronal","SMED30014519"
"SMED30015265.2",1.27285296026716e-57,-0.477755484368386,0.221,0.536,3.52122042928307e-53,"Neuronal","SMED30015265"
"SMED30027419.4",1.69641077116899e-57,-0.569532541691913,0.014,0.204,4.6929507573619e-53,"Neuronal","SMED30027419"
"SMED30003353.3",1.99319773846097e-57,-0.47389341054373,0.184,0.482,5.51398222367842e-53,"Neuronal","SMED30003353"
"SMED30015227.3",2.63342017961291e-57,-0.560628437751997,0.036,0.243,7.28509358488116e-53,"Neuronal","SMED30015227"
"SMED30023713.2",2.93521581893878e-57,-0.490540512613695,0.081,0.319,8.11998104151225e-53,"Neuronal","SMED30023713"
"SMED30003623.3",3.49357028156906e-57,-0.409658287245195,0.175,0.473,9.66461282693264e-53,"Neuronal","SMED30003623"
"SMED30029180.2",3.59690951949036e-57,-0.48927840044192,0.151,0.431,9.95049049471814e-53,"Neuronal","SMED30029180"
"SMED30032186.2",5.80288317357265e-57,-0.417112477049123,0.089,0.337,1.60530960113714e-52,"Neuronal","SMED30032186"
"SMED30020948.3",5.99918742605013e-57,-0.699917054709221,0.111,0.36,1.65961520954251e-52,"Neuronal","SMED30020948"
"SMED30006208.2",6.2108094796597e-57,-0.418443820705938,0.185,0.486,1.71815833445306e-52,"Neuronal","SMED30006208"
"SMED30008086.2",6.68178896145875e-57,-0.512223577011666,0.035,0.241,1.84845009829795e-52,"Neuronal","SMED30008086"
"SMED30027652.2",8.39904221621206e-57,-0.501646976233509,0.036,0.243,2.3235110386929e-52,"Neuronal","SMED30027652"
"SMED30030377.3",8.85673682095811e-57,-0.688870013640192,0.017,0.209,2.45012767414985e-52,"Neuronal","SMED30030377"
"SMED30008769.3",9.23250321913004e-57,-0.512043797782088,0.421,0.762,2.55407969054013e-52,"Neuronal","SMED30008769"
"SMED30013319.2",1.12838146081398e-56,-0.714552342488072,0.013,0.202,3.12155447319578e-52,"Neuronal","SMED30013319"
"SMED30035132.2",1.22735068659025e-56,-0.401881009538539,0.199,0.507,3.39534293938326e-52,"Neuronal","SMED30035132"
"SMED30008695.4",1.26135872121426e-56,1.13353784334635,0.555,0.473,3.48942276636713e-52,"Neuronal","SMED30008695"
"SMED30010124.2",1.28244729772959e-56,-0.518871653097355,0.381,0.705,3.54776220443913e-52,"Neuronal","SMED30010124"
"SMED30030149.1",1.45551505444285e-56,-0.440399609897335,0.086,0.33,4.02653684661069e-52,"Neuronal","SMED30030149"
"SMED30011929",2.26031408496451e-56,0.644738251384241,0.108,0.021,6.25293288464583e-52,"Neuronal","SMED30011929"
"SMED30034348",2.46036926015514e-56,0.888467807564972,0.166,0.051,6.80636552129317e-52,"Neuronal","SMED30034348"
"SMED30027184.1",2.5382983999615e-56,-0.434852885861564,0.108,0.362,7.0219486936535e-52,"Neuronal","SMED30027184"
"SMED30033690.2",2.77437049240613e-56,1.07334049654718,0.235,0.093,7.67501853019231e-52,"Neuronal","SMED30033690"
"SMED30008487.2",4.18288074490945e-56,-0.54421640523968,0.085,0.322,1.15715212927175e-51,"Neuronal","SMED30008487"
"SMED30014822.3",5.49215178708501e-56,-0.514311677652208,0.347,0.689,1.5193488703792e-51,"Neuronal","SMED30014822"
"SMED30022014.3",5.86585289565122e-56,1.20046426650665,0.336,0.184,1.62272954505295e-51,"Neuronal","SMED30022014"
"SMED30022331.3",8.92371178196264e-56,-0.604740706948692,0.23,0.527,2.46865562736214e-51,"Neuronal","SMED30022331"
"SMED30027123.2",9.38959755263371e-56,-0.436339390982672,0.103,0.356,2.59753826696059e-51,"Neuronal","SMED30027123"
"SMED30035004.3",1.01181592339699e-55,-0.431403894761391,0.203,0.51,2.79908757048543e-51,"Neuronal","SMED30035004"
"SMED30021607.2",1.20215503558493e-55,-0.413989874204164,0.099,0.348,3.32564169044215e-51,"Neuronal","SMED30021607"
"SMED30005014.3",1.25673331260627e-55,-0.455699181189379,0.587,0.854,3.47662703599398e-51,"Neuronal","SMED30005014"
"SMED30012699.4",1.61216240508854e-55,-0.512443963717305,0.013,0.198,4.45988607743695e-51,"Neuronal","SMED30012699"
"SMED30034191.3",1.67760651539544e-55,-0.4727171979349,0.194,0.493,4.64093066418994e-51,"Neuronal","SMED30034191"
"SMED30023035.4",1.83984523539524e-55,-0.567485364227559,0.031,0.229,5.08974785919738e-51,"Neuronal","SMED30023035"
"SMED30006336",1.93986401692127e-55,0.855672381866631,0.134,0.034,5.36643981641101e-51,"Neuronal","SMED30006336"
"SMED30019021.2",3.10367668687011e-55,-0.443653610988556,0.221,0.533,8.58601118655747e-51,"Neuronal","SMED30019021"
"SMED30003196.2",3.1479146735798e-55,-0.423462589748971,0.179,0.473,8.70839115299117e-51,"Neuronal","SMED30003196"
"SMED30024839.1",3.67695864489304e-55,-0.416927026153935,0.235,0.557,1.01719383952321e-50,"Neuronal","SMED30024839"
"SMED30007456",4.22168459290991e-55,0.84549874202751,0.14,0.037,1.1678868257826e-50,"Neuronal","SMED30007456"
"SMED30004348.4",5.07453207584007e-55,-0.55996337163427,0.152,0.425,1.4038185534604e-50,"Neuronal","SMED30004348"
"SMED30020365.2",5.83189778509713e-55,-0.444899724255793,0.177,0.466,1.61333620326927e-50,"Neuronal","SMED30020365"
"SMED30014066.1",5.9353583771035e-55,-0.471677449044588,0.061,0.282,1.64195754144191e-50,"Neuronal","SMED30014066"
"SMED30005206.3",7.10080645613102e-55,-0.449047598723279,0.151,0.426,1.96436709802409e-50,"Neuronal","SMED30005206"
"SMED30001807.4",7.22640659154086e-55,-1.21642503047843,0.109,0.352,1.99911311948386e-50,"Neuronal","SMED30001807"
"SMED30020002.1",7.47270374966913e-55,0.839623449911682,0.16,0.047,2.06724876530847e-50,"Neuronal","SMED30020002"
"SMED30033227.2",7.59137026586743e-55,-0.419852266102831,0.101,0.349,2.10007667034957e-50,"Neuronal","SMED30033227"
"SMED30020375.2",8.18604645061801e-55,-0.443843599538527,0.162,0.449,2.26458789009897e-50,"Neuronal","SMED30020375"
"SMED30020449",8.49648088189938e-55,-0.466596113094208,0.159,0.433,2.35046647116864e-50,"Neuronal","SMED30020449"
"SMED30035024.2",8.90027709428415e-55,-0.468202744215473,0.264,0.589,2.46217265536277e-50,"Neuronal","SMED30035024"
"SMED30000212.2",8.91526804758256e-55,-0.746919367064062,0.112,0.357,2.46631975268324e-50,"Neuronal","SMED30000212"
"SMED30018834.1",9.27505181175335e-55,-0.388887635177524,0.215,0.529,2.56585033320345e-50,"Neuronal","SMED30018834"
"SMED30024274.3",1.08764688006195e-54,1.13342719414945,0.349,0.193,3.00886632900339e-50,"Neuronal","SMED30024274"
"SMED30010857.2",1.11663848628249e-54,-0.479846611607242,0.043,0.25,3.08906870845187e-50,"Neuronal","SMED30010857"
"SMED30001783.1",1.12501740763396e-54,-0.498435325753959,0.267,0.586,3.11224815647859e-50,"Neuronal","SMED30001783"
"SMED30008505.3",1.32411541300467e-54,-1.05055472670712,0.012,0.193,3.66303287853612e-50,"Neuronal","SMED30008505"
"SMED30010466.1",1.34108363508743e-54,-0.51369911190661,0.243,0.552,3.70997376810586e-50,"Neuronal","SMED30010466"
"SMED30013613",1.49945674559198e-54,-0.476268012389117,0.536,0.849,4.14809714100566e-50,"Neuronal","SMED30013613"
"SMED30000065.2",1.77614933898781e-54,1.511087179925,0.537,0.457,4.91353953137588e-50,"Neuronal","SMED30000065"
"SMED30027701.2",1.78625380523471e-54,-0.514242117233609,0.296,0.619,4.94149252680131e-50,"Neuronal","SMED30027701"
"SMED30023082.3",1.81475232637739e-54,1.01228832760674,0.209,0.079,5.02033083569042e-50,"Neuronal","SMED30023082"
"SMED30025885.4",1.84525318084526e-54,-0.53523316401126,0.02,0.206,5.10470839949032e-50,"Neuronal","SMED30025885"
"SMED30021464.2",1.85794960894772e-54,-0.484491250893159,0.04,0.245,5.13983179819299e-50,"Neuronal","SMED30021464"
"SMED30004634.1",2.093149071779e-54,-0.438323696790897,0.265,0.589,5.79048759216944e-50,"Neuronal","SMED30004634"
"SMED30006065.4",2.54536590621628e-54,-0.54647898155175,0.022,0.21,7.04150024295671e-50,"Neuronal","SMED30006065"
"SMED30022104.1",2.9035421460707e-54,-0.418600254327797,0.15,0.422,8.03235899288998e-50,"Neuronal","SMED30022104"
"SMED30026782",3.09522604153365e-54,1.18431302738394,0.15,0.043,8.56263332129869e-50,"Neuronal","SMED30026782"
"SMED30011335",4.49241210945776e-54,0.886109772838777,0.137,0.036,1.24278088596039e-49,"Neuronal","SMED30011335"
"SMED30000240.1",4.62506770367891e-54,-0.457230124866973,0.62,0.89,1.27947872954573e-49,"Neuronal","SMED30000240"
"SMED30006391.1",4.77270028401893e-54,-0.428457253595989,0.298,0.636,1.320319806571e-49,"Neuronal","SMED30006391"
"SMED30007747.2",5.74857359018553e-54,-0.464839594245529,0.215,0.516,1.59028539798892e-49,"Neuronal","SMED30007747"
"SMED30007457",8.27548893029532e-54,-0.351981281270692,0.177,0.465,2.2893312576769e-49,"Neuronal","SMED30007457"
"SMED30003259.2",9.29654596896217e-54,-0.428209505516713,0.246,0.568,2.5717964768537e-49,"Neuronal","SMED30003259"
"SMED30025294.1",1.08057376126039e-53,-0.465505720550488,0.029,0.224,2.98929925315076e-49,"Neuronal","SMED30025294"
"SMED30020717.2",1.14861594485673e-53,-0.402504187328545,0.094,0.332,3.17753114985165e-49,"Neuronal","SMED30020717"
"SMED30000475.4",1.24234421131526e-53,-0.520296974649641,0.087,0.32,3.43682102618254e-49,"Neuronal","SMED30000475"
"SMED30009026.2",1.35175249108188e-53,-0.46134956636709,0.237,0.544,3.73948809132891e-49,"Neuronal","SMED30009026"
"SMED30024082.4",1.4234320411196e-53,-0.424716436939008,0.154,0.43,3.93778239855327e-49,"Neuronal","SMED30024082"
"SMED30000702.2",1.92948309750964e-53,-0.476554306248093,0.522,0.854,5.33772204095068e-49,"Neuronal","SMED30000702"
"SMED30009012.2",1.94325932510582e-53,-0.450754621674286,0.291,0.624,5.37583259697275e-49,"Neuronal","SMED30009012"
"SMED30033346.1",2.09617406944311e-53,-0.400752692408433,0.257,0.582,5.79885594570742e-49,"Neuronal","SMED30033346"
"SMED30026479.2",2.16164428010115e-53,-0.445251370270449,0.065,0.283,5.97997273647183e-49,"Neuronal","SMED30026479"
"SMED30003162.2",2.4953641384386e-53,-0.446568922257889,0.053,0.264,6.90317535257655e-49,"Neuronal","SMED30003162"
"SMED30004472.2",2.69271066327632e-53,-0.45511395494048,0.224,0.525,7.44911477888761e-49,"Neuronal","SMED30004472"
"SMED30024999",4.07395726605442e-53,0.760214166039028,0.16,0.048,1.12701953808129e-48,"Neuronal","SMED30024999"
"SMED30034180.1",4.15688965693591e-53,0.86553206034492,0.166,0.052,1.14996195469475e-48,"Neuronal","SMED30034180"
"SMED30021074.3",4.93265671286025e-53,-0.478275916965268,0.022,0.207,1.36457015304566e-48,"Neuronal","SMED30021074"
"SMED30016021.4",4.9951101104891e-53,-0.451208039711686,0.059,0.273,1.3818472609657e-48,"Neuronal","SMED30016021"
"SMED30007284.2",5.38402474663466e-53,-0.468678509128841,0.086,0.318,1.48943660590901e-48,"Neuronal","SMED30007284"
"SMED30012816.3",5.73550866708551e-53,-0.431172913732024,0.104,0.347,1.58667111766254e-48,"Neuronal","SMED30012816"
"SMED30007150.4",5.76602031497397e-53,1.01795117470264,0.242,0.103,1.5951118599344e-48,"Neuronal","SMED30007150"
"SMED30018579.4",5.77901596816489e-53,-0.483328907906721,0.016,0.195,1.59870697743314e-48,"Neuronal","SMED30018579"
"SMED30030516.2",5.90019151055808e-53,-0.406638459154235,0.185,0.475,1.63222897948079e-48,"Neuronal","SMED30030516"
"SMED30017219",6.18668327528253e-53,0.796350127658866,0.128,0.032,1.71148406127416e-48,"Neuronal","SMED30017219"
"SMED30024468.4",6.50431359767997e-53,-0.465067470588673,0.017,0.197,1.79935331366219e-48,"Neuronal","SMED30024468"
"SMED30036024.4",7.64549168137315e-53,-0.486286848970114,0.049,0.253,2.11504881873507e-48,"Neuronal","SMED30036024"
"SMED30033257.2",8.0151051823454e-53,-0.440238907845851,0.102,0.341,2.21729869764403e-48,"Neuronal","SMED30033257"
"SMED30031017.2",8.56200350704055e-53,-0.468890992615385,0.051,0.259,2.3685926501877e-48,"Neuronal","SMED30031017"
"SMED30031695.4",9.13009293758744e-53,-0.935581175110049,0.018,0.199,2.52574891025419e-48,"Neuronal","SMED30031695"
"SMED30026959.1",1.00904740389657e-52,-0.416717211842877,0.193,0.484,2.79142873813948e-48,"Neuronal","SMED30026959"
"SMED30027519.2",1.05112540666724e-52,-0.417970133661487,0.108,0.352,2.90783332500426e-48,"Neuronal","SMED30027519"
"SMED30010638",1.25451919109528e-52,0.869727711296561,0.131,0.034,3.47050189024599e-48,"Neuronal","SMED30010638"
"SMED30016682.1",1.35785305795761e-52,-0.353094042864619,0.177,0.463,3.75636469953394e-48,"Neuronal","SMED30016682"
"SMED30006464.2",1.56161400927631e-52,-1.15831936381868,0.053,0.252,4.32004899526199e-48,"Neuronal","SMED30006464"
"SMED30001326.1",1.77491035658304e-52,-0.377267857545077,0.209,0.512,4.91011201045131e-48,"Neuronal","SMED30001326"
"SMED30002877.3",1.96561490003714e-52,-0.599482084279512,0.039,0.233,5.43767705946275e-48,"Neuronal","SMED30002877"
"SMED30034338.4",2.11141951603687e-52,-0.479067427114777,0.023,0.206,5.84103094916439e-48,"Neuronal","SMED30034338"
"SMED30008534",2.18385345057287e-52,-0.537132799296285,0.017,0.196,6.04141218566478e-48,"Neuronal","SMED30008534"
"SMED30007929.3",2.96196920017623e-52,-0.464298337281146,0.04,0.236,8.19399159536752e-48,"Neuronal","SMED30007929"
"SMED30006696.1",4.36315924815622e-52,-0.40424153831902,0.068,0.285,1.20702437440994e-47,"Neuronal","SMED30006696"
"SMED30028164",4.62781051605703e-52,0.647563638041007,0.113,0.025,1.28023750116202e-47,"Neuronal","SMED30028164"
"SMED30001081.3",4.65322969899085e-52,-0.403314943669475,0.141,0.4,1.28726946392883e-47,"Neuronal","SMED30001081"
"SMED30011791",5.12314684607142e-52,-0.436100210447584,0.078,0.301,1.4172673434972e-47,"Neuronal","SMED30011791"
"SMED30004808",6.60181681506549e-52,-0.460115895690573,0.349,0.687,1.82632660371972e-47,"Neuronal","SMED30004808"
"SMED30007343.4",7.0088518160841e-52,-0.500889182182579,0.167,0.435,1.9389287664015e-47,"Neuronal","SMED30007343"
"SMED30025401.2",7.9766509263935e-52,-0.42120218532846,0.109,0.351,2.2066607122775e-47,"Neuronal","SMED30025401"
"SMED30025839.2",9.12582549961467e-52,-0.519552217802897,0.03,0.218,2.5245683662134e-47,"Neuronal","SMED30025839"
"SMED30011818.2",1.00956404822356e-51,-0.40888058167948,0.162,0.437,2.79285798300564e-47,"Neuronal","SMED30011818"
"SMED30035852.1",1.35284867954596e-51,-0.460024253128415,0.539,0.851,3.74252058709595e-47,"Neuronal","SMED30035852"
"SMED30030543.4",1.48697082759516e-51,-0.469667379781896,0.02,0.199,4.11355609745924e-47,"Neuronal","SMED30030543"
"SMED30013268.4",1.51117760398032e-51,-0.455683207883396,0.023,0.206,4.18052172365116e-47,"Neuronal","SMED30013268"
"SMED30030818.2",1.88144772122682e-51,-0.429159485234418,0.13,0.382,5.20483697600186e-47,"Neuronal","SMED30030818"
"SMED30035225.2",1.9570637210606e-51,1.10032735664439,0.547,0.475,5.41402107794204e-47,"Neuronal","SMED30035225"
"SMED30034487.3",2.15038444766377e-51,-0.404531874026862,0.168,0.441,5.94882353601706e-47,"Neuronal","SMED30034487"
