"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"SMED30018861.2",1.1817265903679e-25,-0.442215604030536,0.195,0.409,3.26912843959375e-21,"Muscle","SMED30018861"
"SMED30007385.2",1.19892974334879e-25,-1.40181190065362,0.019,0.153,3.31671924200008e-21,"Muscle","SMED30007385"
"SMED30005552.3",1.22992888979471e-25,0.361036032466957,0.363,0.21,3.40247528072809e-21,"Muscle","SMED30005552"
"SMED30000198.2",1.31697020330298e-25,-0.373607153976395,0.213,0.442,3.64326637041736e-21,"Muscle","SMED30000198"
"SMED30004963",1.38232418218556e-25,-0.368991103248726,0.143,0.345,3.82406161759813e-21,"Muscle","SMED30004963"
"SMED30023994.2",1.41564965908199e-25,0.632871660674609,0.393,0.256,3.91625321688442e-21,"Muscle","SMED30023994"
"SMED30007674.1",1.53319120836396e-25,-0.339128282133852,0.208,0.438,4.24142015881805e-21,"Muscle","SMED30007674"
"SMED30029269.1",1.53975213574612e-25,-0.283235281486524,0.104,0.296,4.25957030832807e-21,"Muscle","SMED30029269"
"SMED30030481",1.5525530800126e-25,-0.320371960905037,0.031,0.177,4.29498284054687e-21,"Muscle","SMED30030481"
"SMED30025888.2",1.55947212326838e-25,-0.443792102044308,0.232,0.459,4.31412368180964e-21,"Muscle","SMED30025888"
"SMED30024101.1",1.69469559071158e-25,-0.326932714358424,0.114,0.303,4.68820588214451e-21,"Muscle","SMED30024101"
"SMED30026407",1.88851485358694e-25,0.37714560809999,0.113,0.034,5.2243874909629e-21,"Muscle","SMED30026407"
"SMED30033675.1",2.12887859108447e-25,-0.348674575642607,0.242,0.481,5.88932973437608e-21,"Muscle","SMED30033675"
"SMED30000475.3",2.22092023181266e-25,0.795662007214743,0.397,0.276,6.14395372928655e-21,"Muscle","SMED30000475"
"SMED30027909.3",2.24875421100065e-25,-0.262136472909359,0.022,0.161,6.22095364931221e-21,"Muscle","SMED30027909"
"SMED30022982.2",2.3148262629591e-25,-0.294889152409874,0.022,0.159,6.40373537385005e-21,"Muscle","SMED30022982"
"SMED30016722.2",2.77142499011644e-25,0.513208809058051,0.517,0.398,7.66687009265812e-21,"Muscle","SMED30016722"
"SMED30014447.3",2.9453823852962e-25,-0.4097717710269,0.125,0.311,8.1481058306834e-21,"Muscle","SMED30014447"
"SMED30003672.2",3.08095963361052e-25,-0.412052538685121,0.448,0.673,8.52316673042013e-21,"Muscle","SMED30003672"
"SMED30021716.3",3.13719766825184e-25,0.556659971227363,0.321,0.169,8.6787436294519e-21,"Muscle","SMED30021716"
"SMED30023140",3.16990516102494e-25,0.36805974149655,0.111,0.033,8.76922563745939e-21,"Muscle","SMED30023140"
"SMED30006873.2",3.30056646930213e-25,-0.28189659358303,0.081,0.257,9.1306870806774e-21,"Muscle","SMED30006873"
"SMED30025010.2",3.30206357738594e-25,-0.405681000196741,0.32,0.547,9.13482868048048e-21,"Muscle","SMED30025010"
"SMED30015879.2",3.63195966731527e-25,-0.457657087662667,0.002,0.122,1.00474532236609e-20,"Muscle","SMED30015879"
"SMED30017965.2",3.65769515607838e-25,-0.355776877910226,0.161,0.371,1.01186478797752e-20,"Muscle","SMED30017965"
"SMED30032600.2",3.67417460177429e-25,-0.326027269133755,0.107,0.296,1.01642366183484e-20,"Muscle","SMED30032600"
"SMED30003020.1",3.71547772347713e-25,-0.262808392698842,0.11,0.305,1.02784975742271e-20,"Muscle","SMED30003020"
"SMED30012321.1",3.73389221309223e-25,-0.3087272679487,0.122,0.319,1.03294394182983e-20,"Muscle","SMED30012321"
"SMED30023189.2",4.0600403302239e-25,-0.351205994318208,0.169,0.374,1.12316955695314e-20,"Muscle","SMED30023189"
"SMED30032770.1",4.14367555137886e-25,-0.433532911182522,0.448,0.647,1.14630640453345e-20,"Muscle","SMED30032770"
"SMED30024457.1",4.72304309887577e-25,0.748168863922785,0.32,0.197,1.30658264287299e-20,"Muscle","SMED30024457"
"SMED30028658.3",5.11800228590266e-25,0.762338349612707,0.355,0.226,1.41584415237211e-20,"Muscle","SMED30028658"
"SMED30032153.2",5.14613609906888e-25,-0.522091957056833,0.163,0.357,1.42362709044642e-20,"Muscle","SMED30032153"
"SMED30010355.3",5.5996230205071e-25,-0.379891803643405,0.185,0.392,1.54907971239308e-20,"Muscle","SMED30010355"
"SMED30030917.1",5.80137272116164e-25,-0.316413276563987,0.153,0.36,1.60489174958216e-20,"Muscle","SMED30030917"
"SMED30030516.2",6.86350100293231e-25,-0.400993979981094,0.295,0.523,1.89871891745119e-20,"Muscle","SMED30030516"
"SMED30027197.1",8.0402298238307e-25,0.690031455547067,0.249,0.133,2.22424917846453e-20,"Muscle","SMED30027197"
"SMED30017135.3",8.1376508854993e-25,-0.503015709369379,0.481,0.654,2.25119974096453e-20,"Muscle","SMED30017135"
"SMED30011415.1",8.16457765169458e-25,-0.296149681985186,0.103,0.287,2.25864876156479e-20,"Muscle","SMED30011415"
"SMED30025807.2",8.6147216162833e-25,-0.324663680303272,0.2,0.422,2.38317658792861e-20,"Muscle","SMED30025807"
"SMED30002120.2",8.72129604230027e-25,-0.283156643640418,0.068,0.234,2.41265933714195e-20,"Muscle","SMED30002120"
"SMED30011490.3",9.04892869229487e-25,-0.488277484481219,0.001,0.118,2.50329563343645e-20,"Muscle","SMED30011490"
"SMED30019468.1",1.04319257817995e-24,-0.372192240911504,0.229,0.452,2.88588794827702e-20,"Muscle","SMED30019468"
"SMED30035928.3",1.09861476224726e-24,-0.665365272501749,0.007,0.128,3.03920787828081e-20,"Muscle","SMED30035928"
"SMED30028337.2",1.10284097929038e-24,-0.40069367017929,0.511,0.697,3.0508992851089e-20,"Muscle","SMED30028337"
"SMED30003384.3",1.1171943329791e-24,-0.775223540180506,0.001,0.117,3.09060640275337e-20,"Muscle","SMED30003384"
"SMED30026586.3",1.12094109777674e-24,0.50112732422729,0.254,0.126,3.10097145288956e-20,"Muscle","SMED30026586"
"SMED30006342.1",1.19815742700844e-24,-0.302200415344892,0.093,0.273,3.31458270607616e-20,"Muscle","SMED30006342"
"SMED30010115.3",1.20765448413693e-24,-0.657301211185392,0.242,0.416,3.34085536491641e-20,"Muscle","SMED30010115"
"SMED30030038.1",1.22565022669562e-24,-0.40421252302343,0.708,0.814,3.39063878713076e-20,"Muscle","SMED30030038"
"SMED30001483.1",1.33146480903985e-24,-0.419954905390362,0.036,0.179,3.68336424772784e-20,"Muscle","SMED30001483"
"SMED30020124.1",1.36388439774845e-24,-0.393597037347208,0.287,0.516,3.7730497979313e-20,"Muscle","SMED30020124"
"SMED30002709.1",1.49290180719233e-24,-0.293020822659488,0.108,0.293,4.12996355941686e-20,"Muscle","SMED30002709"
"SMED30005250",1.54760289689089e-24,-0.335175043439662,0.116,0.302,4.28128865395895e-20,"Muscle","SMED30005250"
"SMED30016875.2",1.57503401502145e-24,-0.419992014931635,0.262,0.488,4.35717409915534e-20,"Muscle","SMED30016875"
"SMED30022238.1",1.62036074084294e-24,-0.331326783697174,0.098,0.278,4.4825659534679e-20,"Muscle","SMED30022238"
"SMED30004920.1",1.6235782642336e-24,-0.323421309283342,0.272,0.51,4.49146691017582e-20,"Muscle","SMED30004920"
"SMED30015706",1.65006325751626e-24,-0.368443256730898,0.059,0.216,4.56473499559297e-20,"Muscle","SMED30015706"
"SMED30020054.3",1.68113336491845e-24,-0.405236979956121,0.395,0.602,4.65068734071039e-20,"Muscle","SMED30020054"
"SMED30022314.2",1.73987378987656e-24,-0.442051376508318,0.248,0.452,4.81318685231452e-20,"Muscle","SMED30022314"
"SMED30033656",1.87779780816776e-24,0.645521666755182,0.406,0.283,5.19473985651529e-20,"Muscle","SMED30033656"
"SMED30007889.2",2.02229338667513e-24,0.621268566892411,0.492,0.38,5.59447242489808e-20,"Muscle","SMED30007889"
"SMED30026660.1",2.0978401252424e-24,-0.275848335329565,0.125,0.321,5.80346492247057e-20,"Muscle","SMED30026660"
"SMED30036006.1",2.12334863920908e-24,-0.277341249697908,0.013,0.14,5.87403167550801e-20,"Muscle","SMED30036006"
"SMED30026659.3",2.16790708905917e-24,-0.448853354828558,0.086,0.252,5.99729817117329e-20,"Muscle","SMED30026659"
"SMED30021178.2",2.18259835832741e-24,-0.413765317679436,0.09,0.258,6.03794009847696e-20,"Muscle","SMED30021178"
"SMED30015686.3",2.31866090728792e-24,-0.507448869346055,0.283,0.478,6.41434353392131e-20,"Muscle","SMED30015686"
"SMED30010838.2",2.55882957922214e-24,0.660194402567235,0.272,0.146,7.07874614796011e-20,"Muscle","SMED30010838"
"SMED30023008.2",2.61389435083924e-24,-0.47286539042303,0.001,0.116,7.23107733216167e-20,"Muscle","SMED30023008"
"SMED30008732.1",2.75566067572996e-24,-0.297958529199172,0.006,0.125,7.62325969333937e-20,"Muscle","SMED30008732"
"SMED30030562.2",2.90575095459794e-24,-0.363821418417542,0.219,0.434,8.03846944079973e-20,"Muscle","SMED30030562"
"SMED30014194.3",2.95780340094114e-24,-1.19599584068881,0.013,0.136,8.18246732836357e-20,"Muscle","SMED30014194"
"SMED30000353.1",3.14834806696469e-24,-0.281053739870791,0.076,0.246,8.70959009245111e-20,"Muscle","SMED30000353"
"SMED30033039",3.18355549703779e-24,-0.286005598529277,0.149,0.355,8.80698792700535e-20,"Muscle","SMED30033039"
"SMED30004783.1",3.28210929970475e-24,-0.474954880155268,0.301,0.537,9.07962716670322e-20,"Muscle","SMED30004783"
"SMED30034728.2",3.6074667778038e-24,-0.351941647650823,0.174,0.378,9.97969609411643e-20,"Muscle","SMED30034728"
"SMED30017811.1",3.66008869140197e-24,-0.613448535241481,0.172,0.368,1.01252693558944e-19,"Muscle","SMED30017811"
"SMED30028128.1",3.74425812268133e-24,-0.324037601818915,0.223,0.449,1.03581156705856e-19,"Muscle","SMED30028128"
"SMED30021335.2",3.76054063336539e-24,-0.489011801357062,0.023,0.154,1.0403159608142e-19,"Muscle","SMED30021335"
"SMED30027476.2",3.76524493171045e-24,-0.354615623800598,0.121,0.305,1.04161735790838e-19,"Muscle","SMED30027476"
"SMED30025277",3.86148445621283e-24,-0.384551761234781,0.048,0.197,1.06824105996672e-19,"Muscle","SMED30025277"
"SMED30027215.2",4.12966239371775e-24,-0.312059566734594,0.189,0.406,1.14242980459808e-19,"Muscle","SMED30027215"
"SMED30035215.3",4.42600840537549e-24,-2.0495015708253,0.012,0.133,1.22441096526308e-19,"Muscle","SMED30035215"
"SMED30011221.1",4.45984093326242e-24,-0.28521994433,0.025,0.159,1.23377039577772e-19,"Muscle","SMED30011221"
"SMED30028961",4.46026538149888e-24,-0.341997007379023,0.154,0.353,1.23388781513785e-19,"Muscle","SMED30028961"
"SMED30035723.2",4.49486451058402e-24,-1.12427912574366,0.019,0.149,1.24345931820796e-19,"Muscle","SMED30035723"
"SMED30032516.1",4.50804059184286e-24,-0.303620936396648,0.111,0.296,1.24710434932741e-19,"Muscle","SMED30032516"
"SMED30008943.1",4.51216478884077e-24,-0.376963312687288,0.316,0.544,1.24824526718491e-19,"Muscle","SMED30008943"
"SMED30019421",4.53841298316709e-24,0.573223954942541,0.202,0.094,1.25550656766334e-19,"Muscle","SMED30019421"
"SMED30014413.2",4.58735036714525e-24,-0.406388650256852,0.685,0.826,1.26904460556706e-19,"Muscle","SMED30014413"
"SMED30022398.1",4.70356539057624e-24,-0.333832126969499,0.144,0.342,1.30119432964901e-19,"Muscle","SMED30022398"
"SMED30004303.1",4.74737321428938e-24,-0.304847392809723,0.138,0.333,1.31331332600101e-19,"Muscle","SMED30004303"
"SMED30010074.3",5.43338818193658e-24,-0.443272283847023,0.234,0.436,1.50309250665094e-19,"Muscle","SMED30010074"
"SMED30006106.3",5.58489580262198e-24,-1.86038647983838,0.007,0.125,1.54500557483735e-19,"Muscle","SMED30006106"
"SMED30034116.1",5.94394295907658e-24,-0.288888898984292,0.202,0.426,1.64433238019895e-19,"Muscle","SMED30034116"
"SMED30001779.2",6.08157506148857e-24,-0.361570864794071,0.004,0.119,1.6824069250102e-19,"Muscle","SMED30001779"
"SMED30001081.2",6.58043040453037e-24,-0.331956762174526,0.188,0.399,1.82041026710928e-19,"Muscle","SMED30001081"
"SMED30017555.3",6.8175522228884e-24,0.375315498237489,0.249,0.119,1.88600764693985e-19,"Muscle","SMED30017555"
"SMED30001635.3",6.91476631043011e-24,-1.68074069060851,0.013,0.134,1.91290095211739e-19,"Muscle","SMED30001635"
"SMED30019874.3",7.12221448637034e-24,0.81446679808103,0.656,0.636,1.97028941550949e-19,"Muscle","SMED30019874"
"SMED30021288.3",7.22200424084663e-24,-0.75168934473045,0.008,0.127,1.99789525318781e-19,"Muscle","SMED30021288"
"SMED30015549.2",7.30734654698064e-24,-0.385616110141774,0.294,0.515,2.02150434875672e-19,"Muscle","SMED30015549"
"SMED30027378.3",7.48348688111865e-24,-0.382050963551405,0.918,0.921,2.07023181079266e-19,"Muscle","SMED30027378"
"SMED30011825",7.64243309921459e-24,0.362982523051202,0.102,0.029,2.11420269256672e-19,"Muscle","SMED30011825"
"SMED30023502.1",7.73725785758251e-24,-0.330119486258128,0.122,0.309,2.14043501372163e-19,"Muscle","SMED30023502"
"SMED30025222.1",7.8819769376023e-24,-0.334544299984888,0.138,0.329,2.1804701000183e-19,"Muscle","SMED30025222"
"SMED30035812.1",7.89640670667154e-24,-0.300998351184348,0.142,0.341,2.18446195133361e-19,"Muscle","SMED30035812"
"SMED30034823.1",7.90627746941891e-24,0.463525319041105,0.76,0.756,2.18719259914005e-19,"Muscle","SMED30034823"
"SMED30032703.1",8.09922340829435e-24,-0.373181944396055,0.488,0.704,2.24056916367055e-19,"Muscle","SMED30032703"
"SMED30015093.1",8.64182098054619e-24,-0.257983294023875,0.046,0.195,2.3906733560583e-19,"Muscle","SMED30015093"
"SMED30006638.1",8.75723780576984e-24,-0.4692512571262,0.498,0.662,2.42260226658817e-19,"Muscle","SMED30006638"
"SMED30007217.1",8.78237606227478e-24,-0.524656536368514,0.007,0.125,2.4295565138677e-19,"Muscle","SMED30007217"
"SMED30034862",8.9462818566085e-24,-0.300790356710621,0.062,0.218,2.47489941281217e-19,"Muscle","SMED30034862"
"SMED30013564.3",9.07096241101199e-24,-0.307134513208084,0.136,0.327,2.50939104138236e-19,"Muscle","SMED30013564"
"SMED30017264.1",9.075725783603e-24,-0.358694827783108,0.092,0.263,2.51070878077593e-19,"Muscle","SMED30017264"
"SMED30028154.2",9.13885547146818e-24,-0.258189430535248,0.022,0.153,2.52817297762696e-19,"Muscle","SMED30028154"
"SMED30026556.1",1.19935362423378e-23,-0.266855570108872,0.156,0.361,3.31789186608033e-19,"Muscle","SMED30026556"
"SMED30027983.2",1.20179637871979e-23,0.601738648416382,0.368,0.239,3.32464950209044e-19,"Muscle","SMED30027983"
"SMED30029114.1",1.22909546005419e-23,-0.279526066018855,0.074,0.238,3.40016968069391e-19,"Muscle","SMED30029114"
"SMED30015533.2",1.24492377541184e-23,-0.406065878893569,0.26,0.47,3.44395713229932e-19,"Muscle","SMED30015533"
"SMED30000158.1",1.3001654951646e-23,-0.338812518444532,0.241,0.468,3.59677782582336e-19,"Muscle","SMED30000158"
"SMED30031151.1",1.33690829284949e-23,-0.286882511492358,0.075,0.24,3.69842310133882e-19,"Muscle","SMED30031151"
"SMED30017670.1",1.34437959871222e-23,-0.331857658487142,0.168,0.376,3.71909172187749e-19,"Muscle","SMED30017670"
"SMED30016021.3",1.36251545440249e-23,-0.346826065094066,0.099,0.272,3.76926275305905e-19,"Muscle","SMED30016021"
"SMED30012358.3",1.38785138729823e-23,-0.394288970549902,0.144,0.33,3.83935207782183e-19,"Muscle","SMED30012358"
"SMED30013909.3",1.39366914489952e-23,-0.673078549327821,0.542,0.687,3.85544632245003e-19,"Muscle","SMED30013909"
"SMED30006970.1",1.4660121751937e-23,-0.317216999998221,0.156,0.356,4.05557608145585e-19,"Muscle","SMED30006970"
"SMED30006060.3",1.51988223004381e-23,-0.296170135782166,0.041,0.184,4.2046022011932e-19,"Muscle","SMED30006060"
"SMED30008921.3",1.60668079362389e-23,-1.80773484800222,0.008,0.125,4.44472174748114e-19,"Muscle","SMED30008921"
"SMED30007060.3",1.64037449449453e-23,-0.397688576041492,0.012,0.133,4.53793200156966e-19,"Muscle","SMED30007060"
"SMED30025411.1",1.6537866935204e-23,-0.323838559488863,0.232,0.456,4.57503550895483e-19,"Muscle","SMED30025411"
"SMED30033879",1.73951072109038e-23,0.384428801030527,0.145,0.054,4.81218245882444e-19,"Muscle","SMED30033879"
"SMED30017941.1",1.92298870538987e-23,-0.440449975677706,0.62,0.737,5.31975595459054e-19,"Muscle","SMED30017941"
"SMED30012786.3",1.96358914776925e-23,-0.320163586937582,0.001,0.112,5.43207301838884e-19,"Muscle","SMED30012786"
"SMED30035118",2.06728913738604e-23,0.401811647369944,0.109,0.034,5.71894866966473e-19,"Muscle","SMED30035118"
"SMED30023129.1",2.24176212767891e-23,-0.272252885970069,0.004,0.117,6.20161075001093e-19,"Muscle","SMED30023129"
"SMED30019264.3",2.26156358427804e-23,-0.792345717650557,0.008,0.124,6.25638949954676e-19,"Muscle","SMED30019264"
"SMED30009541.1",2.30418118466074e-23,-0.33300363893192,0.166,0.367,6.37428682924548e-19,"Muscle","SMED30009541"
"SMED30035469.1",2.38967478162079e-23,1.01200819111822,0.104,0.032,6.61079631587576e-19,"Muscle","SMED30035469"
"SMED30023910.3",2.58387246766662e-23,-0.35554286253191,0.195,0.403,7.14802479455295e-19,"Muscle","SMED30023910"
"SMED30021616.2",2.70846707008604e-23,-0.38938971886108,0.041,0.181,7.49270330268602e-19,"Muscle","SMED30021616"
"SMED30001950.1",2.77108799642108e-23,-0.298283110385808,0.019,0.145,7.66593783329929e-19,"Muscle","SMED30001950"
"SMED30027701.2",2.77457410909697e-23,-0.403646856108011,0.459,0.671,7.67558181540585e-19,"Muscle","SMED30027701"
"SMED30011898.2",2.99466903167401e-23,-0.414011889347216,0.001,0.111,8.28445240922299e-19,"Muscle","SMED30011898"
"SMED30002780.1",3.02718918863637e-23,-0.286214105785205,0.113,0.293,8.37441617144366e-19,"Muscle","SMED30002780"
"SMED30027770.3",3.14424642554493e-23,-0.491833087216929,0.214,0.398,8.69824331162748e-19,"Muscle","SMED30027770"
"SMED30001032.1",3.20273047210401e-23,-0.332901484656443,0.016,0.138,8.86003357802852e-19,"Muscle","SMED30001032"
"SMED30027607.2",3.27830661336028e-23,-0.290008181508157,0.143,0.338,9.06910741519987e-19,"Muscle","SMED30027607"
"SMED30003468.2",3.32641903660396e-23,0.700633098729734,0.643,0.597,9.20220562286118e-19,"Muscle","SMED30003468"
"SMED30025634.1",3.387917937605e-23,-0.320139894422802,0.006,0.119,9.37233618259046e-19,"Muscle","SMED30025634"
"SMED30008311.3",3.43042393778765e-23,0.595816490772924,0.272,0.146,9.48992478149576e-19,"Muscle","SMED30008311"
"SMED30003593.3",3.46874835895988e-23,-0.476128787791593,0.454,0.624,9.59594546022661e-19,"Muscle","SMED30003593"
"SMED30016907.2",3.63582779702565e-23,-0.625243953075204,0.004,0.115,1.00581540176918e-18,"Muscle","SMED30016907"
"SMED30017387.1",3.64689637136809e-23,-0.304040052424512,0.006,0.12,1.00887741217527e-18,"Muscle","SMED30017387"
"SMED30031905",3.66692952564315e-23,-0.284939245575702,0.069,0.227,1.01441938397392e-18,"Muscle","SMED30031905"
"SMED30019732",3.67998633690492e-23,-0.278002743291677,0.067,0.224,1.01803142024138e-18,"Muscle","SMED30019732"
"SMED30029555.1",3.69350680645725e-23,-0.337883940057063,0.791,0.882,1.02177172293833e-18,"Muscle","SMED30029555"
"SMED30009651.3",3.71579309837457e-23,-0.288477957670409,0.05,0.196,1.02793700273434e-18,"Muscle","SMED30009651"
"SMED30007246.3",3.77850543954623e-23,-0.587253849073595,0.021,0.144,1.04528574479607e-18,"Muscle","SMED30007246"
"SMED30025506.2",4.01141886149008e-23,-0.473492604963235,0.077,0.238,1.10971891384262e-18,"Muscle","SMED30025506"
"SMED30026239.3",4.12522419064868e-23,-0.377396689376492,0.374,0.601,1.14120202010105e-18,"Muscle","SMED30026239"
"SMED30024910.2",4.1476231889121e-23,-0.331475372802402,0.226,0.444,1.14739847898064e-18,"Muscle","SMED30024910"
"SMED30003196.1",4.2112473302448e-23,-0.411852309038548,0.31,0.538,1.16499946143892e-18,"Muscle","SMED30003196"
"SMED30014448.3",4.36317113038081e-23,-1.5652523696551,0.012,0.129,1.20702766150855e-18,"Muscle","SMED30014448"
"SMED30033365.2",4.40559421049618e-23,-0.377381052090526,0.259,0.472,1.21876358239166e-18,"Muscle","SMED30033365"
"SMED30023082.3",4.44932502662917e-23,-0.431708740551493,0.002,0.112,1.23086127536669e-18,"Muscle","SMED30023082"
"SMED30004115.1",4.44980930426088e-23,-0.258384938975724,0.128,0.316,1.23099524593073e-18,"Muscle","SMED30004115"
"SMED30035101.2",4.54743543095354e-23,-0.35287586973102,0.001,0.11,1.25800253761899e-18,"Muscle","SMED30035101"
"SMED30014184.2",4.8672534447877e-23,-0.667164373153609,0.002,0.112,1.34647699296607e-18,"Muscle","SMED30014184"
"SMED30034751.2",5.04192223828914e-23,-0.336065468881926,0.265,0.497,1.39479736800031e-18,"Muscle","SMED30034751"
"SMED30000918.1",5.09887108180274e-23,-0.280906998895557,0.016,0.137,1.41055169606991e-18,"Muscle","SMED30000918"
"SMED30014795",5.12570262324382e-23,0.328341100823371,0.107,0.033,1.41797437369417e-18,"Muscle","SMED30014795"
"SMED30026424",5.19658882155275e-23,0.347156459087974,0.12,0.04,1.43758433159435e-18,"Muscle","SMED30026424"
"SMED30031446.3",5.22448169181963e-23,-0.410490535660962,0.033,0.166,1.44530061522498e-18,"Muscle","SMED30031446"
"SMED30005465.3",5.33813480679923e-23,-0.396879928933679,0.138,0.322,1.47674161295294e-18,"Muscle","SMED30005465"
"SMED30000778.1",5.36908159815669e-23,-0.313718494000569,0.073,0.231,1.48530273331407e-18,"Muscle","SMED30000778"
"SMED30010277",5.44706160343155e-23,-0.289019300962853,0.053,0.202,1.5068751219733e-18,"Muscle","SMED30010277"
"SMED30018766.1",5.66372901399271e-23,-0.263201397729337,0.017,0.14,1.56681399443094e-18,"Muscle","SMED30018766"
"SMED30035328.1",6.09561824442807e-23,-0.29229645529068,0.137,0.33,1.68629183113858e-18,"Muscle","SMED30035328"
"SMED30008623.3",6.19269295761116e-23,-0.936735758290333,0.006,0.118,1.71314657979355e-18,"Muscle","SMED30008623"
"SMED30004278.2",6.30719903043315e-23,-0.313754719199771,0.062,0.214,1.74482353977903e-18,"Muscle","SMED30004278"
"SMED30000459.3",6.32200595407421e-23,-2.1330203182644,0.004,0.114,1.74891972713509e-18,"Muscle","SMED30000459"
"SMED30022942",6.45704676305544e-23,-0.321182318257029,0.191,0.401,1.78627741653166e-18,"Muscle","SMED30022942"
"SMED30015042.2",6.66455148108785e-23,-0.395064927127264,0.454,0.643,1.84368152172814e-18,"Muscle","SMED30015042"
"SMED30008934",6.67577660103336e-23,0.322998154761285,0.108,0.033,1.84678683890987e-18,"Muscle","SMED30008934"
"SMED30002134.3",6.77297020794527e-23,-3.48026481113667,0.047,0.179,1.87367447832598e-18,"Muscle","SMED30002134"
"SMED30026479.2",7.04328393140662e-23,-0.293521854550872,0.166,0.366,1.94845406678433e-18,"Muscle","SMED30026479"
"SMED30020485.1",7.05359375996988e-23,-0.298904980296304,0.123,0.307,1.95130617775807e-18,"Muscle","SMED30020485"
"SMED30021910.3",7.0543483647155e-23,-0.370023595958244,0.483,0.698,1.9515149316149e-18,"Muscle","SMED30021910"
"SMED30030988.1",7.44792965510116e-23,-0.360955029985996,0.666,0.806,2.06039525978719e-18,"Muscle","SMED30030988"
"SMED30030050.1",7.59276789216243e-23,-0.257274027655809,0.12,0.307,2.10046330968781e-18,"Muscle","SMED30030050"
"SMED30029523.2",8.01224151709047e-23,-0.408106807038904,0.282,0.487,2.21650649328791e-18,"Muscle","SMED30029523"
"SMED30021956.2",8.04007063321794e-23,-0.46582507272789,0.304,0.527,2.22420513997341e-18,"Muscle","SMED30021956"
"SMED30034236.1",8.16449217506087e-23,-0.257024389851505,0.131,0.321,2.25862511530884e-18,"Muscle","SMED30034236"
"SMED30028689.2",8.18391205242416e-23,-0.327115079555816,0.253,0.475,2.26399743018262e-18,"Muscle","SMED30028689"
"SMED30014008.2",8.6620575002983e-23,-0.305597677863316,0.162,0.359,2.39627158688252e-18,"Muscle","SMED30014008"
"SMED30013338.1",9.2583896245376e-23,-0.294624035657262,0.115,0.293,2.56124090573208e-18,"Muscle","SMED30013338"
"SMED30001942",9.62564597477009e-23,-0.388568952509567,0.107,0.278,2.6628387024604e-18,"Muscle","SMED30001942"
"SMED30026736.3",1.06264769965283e-22,-1.20713222090038,0.008,0.122,2.93970859631959e-18,"Muscle","SMED30026736"
"SMED30026247.3",1.07357238435927e-22,-0.275046849130274,0.053,0.201,2.96993064409148e-18,"Muscle","SMED30026247"
"SMED30015448.2",1.09113171417874e-22,-0.282803874437844,0.085,0.25,3.01850677410406e-18,"Muscle","SMED30015448"
"SMED30020647.3",1.1124489066256e-22,-0.258952221593302,0.03,0.162,3.07747865528907e-18,"Muscle","SMED30020647"
"SMED30026786.2",1.12935122041591e-22,-0.293436520408487,0.153,0.348,3.12423721615858e-18,"Muscle","SMED30026786"
"SMED30032319.1",1.13548560591691e-22,-0.250170471145298,0.122,0.31,3.14120738020853e-18,"Muscle","SMED30032319"
"SMED30032499.2",1.14394547801122e-22,-0.298518565937801,0.007,0.119,3.16461077037024e-18,"Muscle","SMED30032499"
"SMED30004988.3",1.16954440650843e-22,-0.254759177943509,0.047,0.191,3.23542764616492e-18,"Muscle","SMED30004988"
"SMED30007147.2",1.21236243753257e-22,-0.315847133632616,0.185,0.392,3.35387944719009e-18,"Muscle","SMED30007147"
"SMED30001663.1",1.27547325379736e-22,0.574709323889134,0.655,0.586,3.52846920930502e-18,"Muscle","SMED30001663"
"SMED30032373",1.3226011386642e-22,-0.292152826681448,0.01,0.124,3.65884379000065e-18,"Muscle","SMED30032373"
"SMED30007364.3",1.36521842869921e-22,-1.18798825385832,0.004,0.112,3.77674026115348e-18,"Muscle","SMED30007364"
"SMED30016340.3",1.43445331293366e-22,-0.494379068082122,0.006,0.117,3.96827164489968e-18,"Muscle","SMED30016340"
"SMED30021830.1",1.50585970081119e-22,-0.251184331444174,0.104,0.28,4.16581027632408e-18,"Muscle","SMED30021830"
"SMED30008823",1.53360238293303e-22,-0.296542342720779,0.093,0.26,4.24255763214593e-18,"Muscle","SMED30008823"
"SMED30023117.2",1.55604278259023e-22,-0.347985178026321,0.222,0.434,4.3046367537576e-18,"Muscle","SMED30023117"
"SMED30012301.1",1.59312311930739e-22,-0.276604337433687,0.115,0.295,4.40721579725196e-18,"Muscle","SMED30012301"
"SMED30028624.2",1.63514172715631e-22,-0.252924238948272,0.03,0.162,4.52345607400522e-18,"Muscle","SMED30028624"
"SMED30028415.3",1.66118304855363e-22,-0.281365481242216,0.086,0.25,4.59549678551877e-18,"Muscle","SMED30028415"
"SMED30014724.2",1.66997449498352e-22,-0.460162783324091,0.002,0.11,4.6198174429224e-18,"Muscle","SMED30014724"
"SMED30031662.2",1.72176548217316e-22,-0.424983662679824,0.051,0.193,4.76309202988382e-18,"Muscle","SMED30031662"
"SMED30034392.2",1.72480549731213e-22,-0.318126937851853,0.09,0.256,4.77150192776426e-18,"Muscle","SMED30034392"
"SMED30018716.3",1.74404227270868e-22,-0.457837831581877,0.329,0.521,4.82471854322129e-18,"Muscle","SMED30018716"
"SMED30002038.3",1.80193253973425e-22,-0.618703557264852,0.063,0.206,4.98486617792084e-18,"Muscle","SMED30002038"
