"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"SMED30022639.4",1.07781854256499e-116,0.610855093369838,0.71,0.448,2.9816772161518e-112,"AP-6","SMED30022639"
"SMED30021380.3",1.15317912018534e-116,0.735539146181651,0.809,0.591,3.19015471808073e-112,"AP-6","SMED30021380"
"SMED30012451.3",1.30346375860869e-116,0.871051408288516,0.735,0.539,3.60590214181507e-112,"AP-6","SMED30012451"
"SMED30016063.1",1.54611509777457e-116,0.377106600218063,0.394,0.166,4.27717280648357e-112,"AP-6","SMED30016063"
"SMED30017714.3",2.90051562375568e-116,0.41754255224766,0.396,0.172,8.02398642155771e-112,"AP-6","SMED30017714"
"SMED30031468.2",4.18971594914074e-116,0.797736607026194,0.937,0.883,1.15904302017029e-111,"AP-6","SMED30031468"
"SMED30001449.2",5.80691444947361e-116,0.73512691223984,0.984,0.952,1.60642481330238e-111,"AP-6","SMED30001449"
"SMED30031582.2",7.53524407795432e-116,0.38456187789601,0.435,0.205,2.08454992172528e-111,"AP-6","SMED30031582"
"SMED30008553.3",9.96764301519647e-115,0.643868979335291,0.997,0.989,2.75744876372395e-110,"AP-6","SMED30008553"
"SMED30018770.3",3.2166384689146e-114,0.568433258202815,0.69,0.462,8.89850866040536e-110,"AP-6","SMED30018770"
"SMED30013168.2",9.43409778726565e-113,0.441448171164236,0.505,0.265,2.60984881186917e-108,"AP-6","SMED30013168"
"SMED30002881.3",1.51997244580658e-112,0.473216543444806,0.638,0.367,4.20485177407932e-108,"AP-6","SMED30002881"
"SMED30035584",1.73159792455933e-112,0.316934371551061,0.376,0.157,4.79029249850093e-108,"AP-6","SMED30035584"
"SMED30003421.4",4.23309017477445e-112,0.541348932322129,0.742,0.484,1.1710420659496e-107,"AP-6","SMED30003421"
"SMED30019680.4",7.80504655057165e-112,0.396333244071996,0.927,0.765,2.15918807775014e-107,"AP-6","SMED30019680"
"SMED30034905.1",4.69329813989329e-111,0.766440114835885,0.215,0.059,1.29835399742008e-106,"AP-6","SMED30034905"
"SMED30035446.3",4.83792792233586e-111,0.770989128749289,0.735,0.5,1.33836438043499e-106,"AP-6","SMED30035446"
"SMED30014981.3",7.99592658477258e-111,0.543553889921585,0.626,0.406,2.21199313041149e-106,"AP-6","SMED30014981"
"SMED30025672",3.25702611718292e-110,0.332183745836399,0.379,0.162,9.01023705057483e-106,"AP-6","SMED30025672"
"SMED30012160",1.16350881411362e-109,0.38032935644595,0.385,0.176,3.21873078336391e-105,"AP-6","SMED30012160"
"SMED30014784.3",2.21499534501509e-109,0.726280371894606,0.712,0.468,6.12756312244973e-105,"AP-6","SMED30014784"
"SMED30002567.3",3.84760653987413e-109,0.641766211548316,0.622,0.363,1.06440187319078e-104,"AP-6","SMED30002567"
"SMED30021467.2",4.15695105205234e-109,0.589125437203984,0.914,0.836,1.14997893903976e-104,"AP-6","SMED30021467"
"SMED30034731.4",3.29380100247505e-107,0.527612054329676,0.735,0.48,9.11197109324698e-103,"AP-6","SMED30034731"
"SMED30015349.1",5.17440165549338e-107,0.280181108662257,0.293,0.106,1.43144647397569e-102,"AP-6","SMED30015349"
"SMED30019884.2",2.94649773408028e-106,0.54103969157633,0.562,0.343,8.1511913315597e-102,"AP-6","SMED30019884"
"SMED30034381.2",1.45884754535655e-105,0.501173893196785,0.998,0.981,4.03575584947436e-101,"AP-6","SMED30034381"
"SMED30025282.3",1.76485835957483e-105,0.487728572285747,0.631,0.37,4.88230416592781e-101,"AP-6","SMED30025282"
"SMED30015100.2",5.16454641655435e-105,0.360567543262735,0.455,0.232,1.4287201206756e-100,"AP-6","SMED30015100"
"SMED30030168.1",7.28324986571039e-105,0.423313238975132,0.628,0.38,2.01483824285012e-100,"AP-6","SMED30030168"
"SMED30034978.3",2.81319360401376e-104,0.585588713142243,0.653,0.396,7.78241878614368e-100,"AP-6","SMED30034978"
"SMED30034766.2",4.20742417982572e-104,0.50940553161012,0.994,0.981,1.16394182510699e-99,"AP-6","SMED30034766"
"SMED30020257.3",2.87217499449793e-103,0.634315660433584,0.774,0.63,7.94558490477906e-99,"AP-6","SMED30020257"
"SMED30028104",5.86713663404944e-103,0.334043615155788,0.32,0.13,1.62308467844344e-98,"AP-6","SMED30028104"
"SMED30013682.3",2.45515971690356e-102,0.639821483513033,0.649,0.397,6.791953840842e-98,"AP-6","SMED30013682"
"SMED30034525.1",5.95319349305642e-100,0.343607251621734,0.434,0.221,1.64689144791913e-95,"AP-6","SMED30034525"
"SMED30019930.4",1.87457851594772e-99,0.350532907371,0.875,0.685,5.18583400651777e-95,"AP-6","SMED30019930"
"SMED30009430.3",2.18723706579343e-99,0.776312344939148,0.99,0.967,6.05077261881095e-95,"AP-6","SMED30009430"
"SMED30009817",1.57827783786236e-98,0.261837151228633,0.336,0.14,4.36614781066242e-94,"AP-6","SMED30009817"
"SMED30008087.4",8.73903345869894e-98,0.559948700977067,0.499,0.265,2.41756621601448e-93,"AP-6","SMED30008087"
"SMED30012386.3",1.94918116334544e-97,0.558620709613015,0.934,0.878,5.39221477027883e-93,"AP-6","SMED30012386"
"SMED30022344.2",2.08110764335645e-97,0.637063857326531,0.785,0.614,5.75717618458129e-93,"AP-6","SMED30022344"
"SMED30035091.4",5.01250542739861e-97,1.89697556430648,0.664,0.466,1.38665950143555e-92,"AP-6","SMED30035091"
"SMED30020991",5.81064955138986e-97,0.356936848009804,0.406,0.197,1.60745809189649e-92,"AP-6","SMED30020991"
"SMED30003084",1.03635564803143e-95,0.307957466380028,0.373,0.169,2.86697426471414e-91,"AP-6","SMED30003084"
"SMED30026271.3",2.72645380704983e-95,0.499034114743702,0.619,0.369,7.54246181182266e-91,"AP-6","SMED30026271"
"SMED30022447.1",1.47103852929207e-94,0.542778233351679,0.769,0.631,4.06948098743359e-90,"AP-6","SMED30022447"
"SMED30036005",1.98417391265879e-93,0.25860020257706,0.268,0.098,5.48901871197929e-89,"AP-6","SMED30036005"
"SMED30013107.2",2.12462886998202e-93,0.402144177962684,0.999,0.991,5.87757330591827e-89,"AP-6","SMED30013107"
"SMED30021589.2",5.30377566808738e-93,0.405278290375502,0.537,0.301,1.46723650081969e-88,"AP-6","SMED30021589"
"SMED30015454.3",5.3902987572331e-93,0.402424863158031,0.492,0.257,1.49117224820097e-88,"AP-6","SMED30015454"
"SMED30019227.4",1.87379536881531e-92,0.390548966117882,0.671,0.414,5.18366750829067e-88,"AP-6","SMED30019227"
"SMED30030643.3",2.28247929574766e-92,0.545749782070006,0.863,0.781,6.31425072375633e-88,"AP-6","SMED30030643"
"SMED30022426.4",3.19863735263432e-92,0.410314421015737,0.489,0.272,8.84871037232758e-88,"AP-6","SMED30022426"
"SMED30017749",3.90706266490169e-92,0.305733043444537,0.488,0.261,1.0808498156184e-87,"AP-6","SMED30017749"
"SMED30016902",7.51582416006856e-92,0.36605140879923,0.512,0.285,2.07917759564137e-87,"AP-6","SMED30016902"
"SMED30020617.1",1.07298735385625e-91,0.407997161933174,0.571,0.347,2.96831221570793e-87,"AP-6","SMED30020617"
"SMED30032211.3",1.74703781691972e-91,0.497398796577198,0.534,0.299,4.8330054167267e-87,"AP-6","SMED30032211"
"SMED30016140.1",2.81426333145738e-91,0.529087033168013,0.907,0.844,7.7853780801437e-87,"AP-6","SMED30016140"
"SMED30011512",2.93126424824089e-91,0.335900103137317,0.374,0.174,8.10904941633359e-87,"AP-6","SMED30011512"
"SMED30035146.4",5.94471626709246e-91,0.43262141967225,0.632,0.381,1.64454630812846e-86,"AP-6","SMED30035146"
"SMED30012889.1",8.88597423518291e-91,0.415196688458257,0.922,0.835,2.458215912421e-86,"AP-6","SMED30012889"
"SMED30024367.4",1.78018801164701e-90,0.6792314805752,0.721,0.561,4.92471211542028e-86,"AP-6","SMED30024367"
"SMED30001672",1.8139632207014e-90,0.384616916009958,0.557,0.361,5.01814785374837e-86,"AP-6","SMED30001672"
"SMED30015515.3",5.88967383299175e-90,0.547780894602576,0.466,0.246,1.62931936915884e-85,"AP-6","SMED30015515"
"SMED30025181",9.14114373445484e-90,0.261030618258459,0.366,0.17,2.52880600269959e-85,"AP-6","SMED30025181"
"SMED30022790.2",1.38526943981526e-89,0.411496708405877,0.606,0.401,3.83220937830493e-85,"AP-6","SMED30022790"
"SMED30004470.2",1.50382605249783e-89,0.610665347146216,0.739,0.606,4.16018439163e-85,"AP-6","SMED30004470"
"SMED30032624",6.6228965676096e-89,0.396490480079779,0.452,0.244,1.83215810646352e-84,"AP-6","SMED30032624"
"SMED30026131.2",2.58332982881635e-88,0.342750463640703,0.873,0.719,7.14652363843755e-84,"AP-6","SMED30026131"
"SMED30007813.4",5.97189990497898e-88,0.289259147430334,0.84,0.621,1.65206638971338e-83,"AP-6","SMED30007813"
"SMED30018686.3",7.02948240648201e-85,0.536770677230123,0.477,0.258,1.94463601292918e-80,"AP-6","SMED30018686"
"SMED30015821",2.82922752115529e-84,0.471833286441694,0.649,0.444,7.82677501452401e-80,"AP-6","SMED30015821"
"SMED30016156.2",4.35306085767126e-84,0.516894578140776,0.809,0.69,1.20423075566618e-79,"AP-6","SMED30016156"
"SMED30031572.4",7.40618251598278e-84,0.277367147497589,0.769,0.531,2.04884633122148e-79,"AP-6","SMED30031572"
"SMED30033869",1.88452670513687e-83,0.333869355800697,0.448,0.248,5.21335467709063e-79,"AP-6","SMED30033869"
"SMED30024104.3",5.9606921673805e-83,0.493262716053913,0.592,0.364,1.64896588118414e-78,"AP-6","SMED30024104"
"SMED30001056.1",5.52374864509908e-82,0.558047473413233,0.844,0.76,1.52808982518021e-77,"AP-6","SMED30001056"
"SMED30031493",5.67871436641461e-82,0.276070472965731,0.48,0.277,1.57095954232494e-77,"AP-6","SMED30031493"
"SMED30005177.3",1.09200184021294e-81,0.436148474494431,0.435,0.226,3.02091389076507e-77,"AP-6","SMED30005177"
"SMED30017440",1.12934114804871e-80,0.312655274121659,0.342,0.162,3.12420935196195e-76,"AP-6","SMED30017440"
"SMED30007072",1.44719313118969e-80,0.413634678120845,0.763,0.64,4.00351507812316e-76,"AP-6","SMED30007072"
"SMED30001678",6.32102838252247e-80,0.364588222685573,0.986,0.961,1.74864929174102e-75,"AP-6","SMED30001678"
"SMED30009546.3",2.83730946197329e-79,0.518344072755316,0.653,0.438,7.84913289560292e-75,"AP-6","SMED30009546"
"SMED30026240.3",7.62534498360232e-79,0.292182798770212,0.429,0.22,2.10947543626375e-74,"AP-6","SMED30026240"
"SMED30022058.3",2.222183321261e-78,0.307071172742883,0.468,0.25,6.14744793993644e-74,"AP-6","SMED30022058"
"SMED30034552.3",4.46643926801769e-78,0.291844722899701,0.513,0.288,1.23559575910441e-73,"AP-6","SMED30034552"
"SMED30016922",5.24380563416076e-78,0.318162765498746,0.456,0.261,1.45064639063423e-73,"AP-6","SMED30016922"
"SMED30009076.3",2.26189575387199e-77,0.777564265630739,0.998,0.991,6.25730841351148e-73,"AP-6","SMED30009076"
"SMED30001782",3.20043342427057e-77,0.280854908703269,0.634,0.453,8.85367902490211e-73,"AP-6","SMED30001782"
"SMED30029432.1",5.59737179987749e-77,0.590946809490849,0.887,0.808,1.54845693471811e-72,"AP-6","SMED30029432"
"SMED30034380.3",1.11149406284143e-75,1.27539119837769,0.687,0.509,3.07483717544452e-71,"AP-6","SMED30034380"
"SMED30012310",1.2987619282862e-75,0.286948256850813,0.471,0.269,3.59289499841093e-71,"AP-6","SMED30012310"
"SMED30026663.1",6.9871759497589e-75,0.596868634545149,0.919,0.857,1.9329323547413e-70,"AP-6","SMED30026663"
"SMED30013776.4",1.08724436584203e-74,-0.884107309677877,0.876,0.699,3.0077528136654e-70,"AP-6","SMED30013776"
"SMED30018052.3",1.20414817812167e-74,0.399600615376428,0.482,0.274,3.3311555199558e-70,"AP-6","SMED30018052"
"SMED30002788",1.60545457116057e-74,0.323618735388927,0.576,0.379,4.4413295256586e-70,"AP-6","SMED30002788"
"SMED30030446.3",8.74053119391369e-74,0.31606474597225,0.426,0.224,2.41798054948428e-69,"AP-6","SMED30030446"
"SMED30004574.1",5.49438985614399e-73,0.421188290991701,0.67,0.487,1.51996800980367e-68,"AP-6","SMED30004574"
"SMED30023762.4",1.12119040397053e-72,-0.994492430549049,0.898,0.743,3.10166113354406e-68,"AP-6","SMED30023762"
"SMED30035615.3",2.88174805309132e-72,0.446818060646436,0.426,0.231,7.97206781407184e-68,"AP-6","SMED30035615"
"SMED30034502.1",4.46604281776213e-72,0.344860693100802,0.742,0.575,1.23548608510571e-67,"AP-6","SMED30034502"
"SMED30009269.3",1.46629754129039e-71,0.396533937379719,0.461,0.258,4.05636551822572e-67,"AP-6","SMED30009269"
"SMED30017516.2",1.20400739638962e-70,0.60993001466662,0.667,0.518,3.33076606137225e-66,"AP-6","SMED30017516"
"SMED30017053",3.45408362198994e-70,0.317602052837719,0.432,0.252,9.55537693187297e-66,"AP-6","SMED30017053"
"SMED30018643.2",5.64431737882145e-70,0.523511199087905,0.82,0.696,1.56144395967716e-65,"AP-6","SMED30018643"
"SMED30030352",2.24726359278911e-69,0.325489636596294,0.5,0.316,6.2168300030918e-65,"AP-6","SMED30030352"
"SMED30026322",6.02545220354728e-69,0.33658606939586,0.556,0.373,1.66688109758932e-64,"AP-6","SMED30026322"
"SMED30009749.2",7.27935163614058e-69,0.589177035711146,0.903,0.828,2.01375983662193e-64,"AP-6","SMED30009749"
"SMED30017785.1",1.00082944147601e-68,0.466564720176106,0.665,0.513,2.76869456689924e-64,"AP-6","SMED30017785"
"SMED30006095",3.97308781491759e-68,0.370329898077547,0.89,0.823,1.0991150131188e-63,"AP-6","SMED30006095"
"SMED30026887.1",5.75463778041909e-68,0.517322175422823,0.972,0.94,1.59196299557514e-63,"AP-6","SMED30026887"
"SMED30021268.3",3.34935902011177e-65,0.278152202940526,0.465,0.266,9.26566679323719e-61,"AP-6","SMED30021268"
"SMED30004306.3",4.06226480984302e-65,0.343650633951036,0.392,0.209,1.12378493699497e-60,"AP-6","SMED30004306"
"SMED30021098",9.30594594965186e-65,0.361242046911323,0.592,0.426,2.57439688751169e-60,"AP-6","SMED30021098"
"SMED30029969.4",3.79674289457977e-64,-0.856845993783676,0.815,0.619,1.05033095435655e-59,"AP-6","SMED30029969"
"SMED30022628.3",5.1437551543349e-64,-0.488115431245281,0.972,0.977,1.42296842589521e-59,"AP-6","SMED30022628"
"SMED30035317",6.61687520918048e-64,0.365949430980436,0.935,0.888,1.83049235786769e-59,"AP-6","SMED30035317"
"SMED30008560",1.56866914150739e-63,0.259785677446659,0.435,0.251,4.33956631306604e-59,"AP-6","SMED30008560"
"SMED30015413.1",1.72568198447353e-63,0.507764181505528,0.936,0.872,4.77392664184758e-59,"AP-6","SMED30015413"
"SMED30024356.3",3.09296571743522e-63,0.311522820284646,0.364,0.187,8.55638036071279e-59,"AP-6","SMED30024356"
"SMED30003562.1",4.71337719038434e-63,0.417613897889596,0.767,0.632,1.30390866594792e-58,"AP-6","SMED30003562"
"SMED30021305.3",7.87740026513038e-63,0.418738595030748,0.568,0.381,2.17920400934567e-58,"AP-6","SMED30021305"
"SMED30027460.1",8.2903132304538e-63,0.552247281055785,0.904,0.835,2.29343225207274e-58,"AP-6","SMED30027460"
"SMED30024775.2",1.25507947326954e-62,0.338286682313443,0.615,0.446,3.47205185485286e-58,"AP-6","SMED30024775"
"SMED30004485.1",2.74428356409266e-62,0.444553827401656,0.754,0.628,7.59178605170594e-58,"AP-6","SMED30004485"
"SMED30005552",3.69236059432129e-62,0.275176901762645,0.552,0.364,1.02145463481304e-57,"AP-6","SMED30005552"
"SMED30006180.1",5.96593930254791e-62,0.418055662278866,0.828,0.721,1.65041744865685e-57,"AP-6","SMED30006180"
"SMED30015470",6.70450700957142e-62,0.342703713571401,0.804,0.68,1.85473481912784e-57,"AP-6","SMED30015470"
"SMED30021979.4",1.88853535706735e-61,-0.837263158960232,0.742,0.521,5.22444421179111e-57,"AP-6","SMED30021979"
"SMED30006311.1",2.5114471576756e-61,0.451597993615311,0.932,0.893,6.94766741699377e-57,"AP-6","SMED30006311"
"SMED30003613.2",2.70917397270949e-61,0.453914494619451,0.758,0.634,7.49465887810354e-57,"AP-6","SMED30003613"
"SMED30028040.2",3.67538305440667e-61,0.447498161532875,0.834,0.747,1.01675796817106e-56,"AP-6","SMED30028040"
"SMED30031625.1",4.7739410250021e-60,0.451594074121607,0.773,0.654,1.32066304515658e-55,"AP-6","SMED30031625"
"SMED30015575.1",6.1284010653526e-60,0.432273316151235,0.516,0.347,1.69536087071914e-55,"AP-6","SMED30015575"
"SMED30025388.3",7.74918494309059e-60,0.761321482251101,0.925,0.885,2.14373452265658e-55,"AP-6","SMED30025388"
"SMED30025830.2",6.59771015140259e-59,-0.307405005675031,0.997,0.987,1.82519053628401e-54,"AP-6","SMED30025830"
"SMED30027354",8.51500612241921e-59,0.337071863174282,0.848,0.751,2.35559129370605e-54,"AP-6","SMED30027354"
"SMED30032833.1",9.34967465201914e-59,0.398749953018154,0.914,0.851,2.58649399573457e-54,"AP-6","SMED30032833"
"SMED30009565.2",1.00294763906074e-58,0.481073479943646,0.748,0.632,2.77455434869764e-54,"AP-6","SMED30009565"
"SMED30034660",2.26390416362162e-58,0.473432802810923,0.746,0.624,6.26286447824284e-54,"AP-6","SMED30034660"
"SMED30032991.4",2.88113363510809e-58,-1.04275199370873,0.822,0.649,7.97036808816301e-54,"AP-6","SMED30032991"
"SMED30019006.2",5.62193162805667e-58,0.321717757286743,0.886,0.79,1.5552511655856e-53,"AP-6","SMED30019006"
"SMED30004487.1",6.98145642317622e-57,0.328133938433542,0.679,0.531,1.93135010490747e-52,"AP-6","SMED30004487"
"SMED30010111.1",8.7129154029831e-57,0.345451359242216,0.46,0.279,2.41034091708124e-52,"AP-6","SMED30010111"
"SMED30001801.1",1.52199294651887e-56,0.363963925026723,0.95,0.917,4.21044128724979e-52,"AP-6","SMED30001801"
"SMED30006106.3",2.96406344604741e-56,0.344070352302976,0.973,0.95,8.19978511714554e-52,"AP-6","SMED30006106"
"SMED30021344.3",4.98931936010586e-56,0.356554164373339,0.492,0.301,1.38024530777968e-51,"AP-6","SMED30021344"
"SMED30019200.1",6.24997052718893e-56,0.339685109356521,0.71,0.578,1.72899184664155e-51,"AP-6","SMED30019200"
"SMED30017945",8.89014863895292e-56,0.38943634554575,0.866,0.767,2.45937071947994e-51,"AP-6","SMED30017945"
"SMED30002983.1",5.20494527783428e-55,0.417370860618343,0.858,0.767,1.43989606166008e-50,"AP-6","SMED30002983"
"SMED30003183",6.02889775207031e-55,0.323992497047935,0.506,0.346,1.66783427413273e-50,"AP-6","SMED30003183"
"SMED30031715",1.43276606469316e-54,0.313170674354723,0.852,0.757,3.96360404136716e-50,"AP-6","SMED30031715"
"SMED30024716.4",1.64138235567617e-54,0.518913856294153,0.346,0.19,4.54072014874254e-50,"AP-6","SMED30024716"
"SMED30013079",2.44033807578804e-54,0.274813215281464,0.972,0.941,6.75095125286002e-50,"AP-6","SMED30013079"
"SMED30010755",3.9362138194494e-54,0.31419537589432,0.646,0.512,1.08891419101248e-49,"AP-6","SMED30010755"
"SMED30010123.1",4.61688668025808e-54,0.27663048176876,0.901,0.825,1.2772155312266e-49,"AP-6","SMED30010123"
"SMED30029960.2",7.12371622421205e-54,-0.345895375131321,0.993,0.984,1.97070485626602e-49,"AP-6","SMED30029960"
"SMED30001395",9.61296337970197e-54,0.262365606427601,0.521,0.342,2.65933018936075e-49,"AP-6","SMED30001395"
"SMED30022221.3",1.44410869033106e-53,0.30504116413383,0.298,0.153,3.99498228093184e-49,"AP-6","SMED30022221"
"SMED30017388.1",2.90390982212459e-53,0.440214685449379,0.769,0.659,8.03337613192547e-49,"AP-6","SMED30017388"
"SMED30034531",3.36606883926516e-53,0.323882318216901,0.843,0.749,9.31189283694314e-49,"AP-6","SMED30034531"
"SMED30024538",4.06104198542861e-53,0.252947839519493,0.784,0.658,1.12344665484897e-48,"AP-6","SMED30024538"
"SMED30004725.1",9.31410153585906e-53,0.283347046824211,0.625,0.463,2.57665304888005e-48,"AP-6","SMED30004725"
"SMED30025553",1.9747687620937e-52,0.267454234422546,0.542,0.388,5.46300030345601e-48,"AP-6","SMED30025553"
"SMED30015528.4",2.85624307537282e-52,0.415437896155044,0.348,0.192,7.90151084371136e-48,"AP-6","SMED30015528"
"SMED30012207.3",3.01695777794773e-52,0.3436412312858,0.551,0.364,8.34611199691461e-48,"AP-6","SMED30012207"
"SMED30011663",2.55611447526189e-51,0.293855403189345,0.826,0.717,7.07123508436448e-47,"AP-6","SMED30011663"
"SMED30011604",4.12720658966203e-51,0.307220225701098,0.903,0.85,1.1417504309641e-46,"AP-6","SMED30011604"
"SMED30015642.3",8.51740916822312e-51,0.262616153219021,0.803,0.682,2.35625607229724e-46,"AP-6","SMED30015642"
"SMED30021105.1",9.77686913456031e-51,0.469654391064259,0.991,0.98,2.70467307738476e-46,"AP-6","SMED30021105"
"SMED30033424",4.2818255157141e-50,0.271707291684839,0.575,0.416,1.18452421066715e-45,"AP-6","SMED30033424"
"SMED30023110.1",5.38746329583433e-50,0.363855123391532,0.79,0.655,1.49038784615961e-45,"AP-6","SMED30023110"
"SMED30035878",8.44188644704749e-50,0.326112314956243,0.796,0.69,2.33536346671122e-45,"AP-6","SMED30035878"
"SMED30035218.1",1.06498556954562e-49,0.340059055615575,0.76,0.639,2.94617607959101e-45,"AP-6","SMED30035218"
"SMED30010326.2",4.56894767740063e-49,0.347238434816967,0.663,0.525,1.26395368547611e-44,"AP-6","SMED30010326"
"SMED30004176",5.25698809487395e-49,0.266188225461023,0.585,0.431,1.45429318656593e-44,"AP-6","SMED30004176"
"SMED30000059",3.9306087957509e-48,0.3658777388782,0.28,0.15,1.08736361725653e-43,"AP-6","SMED30000059"
"SMED30011206.4",1.03778076830333e-47,-0.914625754536902,0.726,0.529,2.87091671743432e-43,"AP-6","SMED30011206"
"SMED30024211",5.54888744558702e-47,0.259904358649982,0.386,0.233,1.53504422294719e-42,"AP-6","SMED30024211"
"SMED30001376.2",6.04051323928587e-47,0.45282919460156,0.672,0.552,1.67104758251604e-42,"AP-6","SMED30001376"
"SMED30021635",1.42596274777675e-46,0.250739888211715,0.973,0.95,3.9447833454496e-42,"AP-6","SMED30021635"
"SMED30024854.1",4.33215563084876e-46,0.297811523382679,0.693,0.564,1.198447533718e-41,"AP-6","SMED30024854"
"SMED30008893.3",1.91136966926391e-45,0.373836628265055,0.63,0.475,5.28761305305167e-41,"AP-6","SMED30008893"
"SMED30005936",7.76405463838036e-45,0.304257738546712,0.67,0.534,2.14784807516154e-40,"AP-6","SMED30005936"
"SMED30023860.1",9.67579918104816e-45,0.398985709036857,0.862,0.795,2.67671308544516e-40,"AP-6","SMED30023860"
"SMED30002469",6.5120081829695e-44,0.279301431782932,0.471,0.307,1.80148194373668e-39,"AP-6","SMED30002469"
"SMED30009453.4",8.55609508872445e-44,0.282354413962643,0.538,0.376,2.36695814534473e-39,"AP-6","SMED30009453"
"SMED30034156",9.36891193026908e-44,0.337017583563198,0.264,0.142,2.59181579638964e-39,"AP-6","SMED30034156"
"SMED30018507",1.2167622767549e-43,0.276952079973878,0.694,0.577,3.36605116241477e-39,"AP-6","SMED30018507"
"SMED30010562.3",3.88737091077181e-43,0.261100585524884,0.881,0.811,1.07540228875591e-38,"AP-6","SMED30010562"
"SMED30029016.2",5.78573927158706e-43,0.280713024883505,0.993,0.979,1.60056691209184e-38,"AP-6","SMED30029016"
"SMED30013537.3",8.76578920561743e-43,0.43324969163129,0.596,0.438,2.42496792584201e-38,"AP-6","SMED30013537"
"SMED30017430",5.22238945134203e-42,-0.297445803084671,0.998,0.988,1.44472181781926e-37,"AP-6","SMED30017430"
"SMED30008578",9.48609939123897e-42,0.28423225900082,0.663,0.527,2.62423453559235e-37,"AP-6","SMED30008578"
"SMED30022431.3",2.07798120977661e-41,0.253109641929709,0.542,0.38,5.74852721872601e-37,"AP-6","SMED30022431"
"SMED30014705.4",9.04752919471784e-41,-0.684731089451349,0.589,0.386,2.50290847642674e-36,"AP-6","SMED30014705"
"SMED30002668.3",1.32488015623201e-40,0.330972576287659,0.586,0.446,3.66514846420024e-36,"AP-6","SMED30002668"
"SMED30005852",2.02672697463527e-40,0.255209762609561,0.543,0.411,5.60673750263101e-36,"AP-6","SMED30005852"
"SMED30014684.4",2.33029370318209e-40,-0.722988739351175,0.625,0.431,6.44652450048294e-36,"AP-6","SMED30014684"
"SMED30004645.4",5.46355178322743e-40,-0.871226695776149,0.661,0.472,1.51143696531204e-35,"AP-6","SMED30004645"
"SMED30014371.2",7.4448421891932e-40,0.269009281073786,0.777,0.673,2.05954114321841e-35,"AP-6","SMED30014371"
"SMED30033881.4",3.11215621021674e-39,0.254008797813192,0.399,0.251,8.60946893994358e-35,"AP-6","SMED30033881"
"SMED30008672.4",7.74457731451701e-39,-0.892856492277698,0.653,0.462,2.14245986828798e-34,"AP-6","SMED30008672"
"SMED30016252.1",3.59768972610084e-38,0.257638777801475,0.965,0.932,9.95264885828537e-34,"AP-6","SMED30016252"
"SMED30000831",3.07191898035807e-37,0.268000026555099,0.838,0.761,8.49815666726256e-33,"AP-6","SMED30000831"
"SMED30010940.2",7.4489341361844e-37,0.272675673232011,0.832,0.749,2.06067313943405e-32,"AP-6","SMED30010940"
"SMED30008091.1",2.26549653279128e-36,-0.293577274556218,0.974,0.966,6.2672696083138e-32,"AP-6","SMED30008091"
"SMED30014095.1",4.09765508769031e-36,0.325189738215345,0.369,0.235,1.13357530345865e-31,"AP-6","SMED30014095"
"SMED30033618",8.31266333574817e-36,0.278139424477018,0.415,0.276,2.29961518520137e-31,"AP-6","SMED30033618"
"SMED30001679",1.10434422751817e-35,0.256475819386697,0.683,0.565,3.05505787100626e-31,"AP-6","SMED30001679"
"SMED30022309.4",1.3128636732084e-35,-0.563709653729024,0.549,0.354,3.63190606556372e-31,"AP-6","SMED30022309"
"SMED30009662.3",1.94056664457113e-35,-1.35303262957939,0.195,0.323,5.36838356554156e-31,"AP-6","SMED30009662"
"SMED30001807.1",2.54494606244529e-35,0.256439104619158,0.954,0.917,7.04033878714866e-31,"AP-6","SMED30001807"
"SMED30025925.2",3.43611154023781e-33,0.539602071789639,0.881,0.802,9.50565896491388e-29,"AP-6","SMED30025925"
"SMED30033786.4",3.12176801271593e-32,-0.543814691616479,0.487,0.309,8.63605903037734e-28,"AP-6","SMED30033786"
"SMED30010375.1",4.04252596038051e-32,0.256259604999649,0.955,0.917,1.11832438167966e-27,"AP-6","SMED30010375"
"SMED30015256.3",3.46381238777761e-31,0.27837579035311,0.635,0.485,9.58229058954799e-27,"AP-6","SMED30015256"
"SMED30028629.4",4.89581832031376e-31,-0.462257352955039,0.406,0.261,1.3543791801316e-26,"AP-6","SMED30028629"
"SMED30032378.4",2.24682931542717e-30,-0.524110224939612,0.446,0.295,6.21562861819773e-26,"AP-6","SMED30032378"
"SMED30000487.4",2.01936358828588e-29,-0.791542934294171,0.561,0.378,5.58636743063406e-25,"AP-6","SMED30000487"
"SMED30007629.1",5.35930357492162e-29,-0.260538698325746,0.82,0.696,1.48259774096632e-24,"AP-6","SMED30007629"
"SMED30033738",9.21759079188845e-29,0.350266894934841,0.589,0.447,2.54995431666802e-24,"AP-6","SMED30033738"
"SMED30000316.2",2.256325724974e-27,-0.251176394320191,0.882,0.885,6.24189948556807e-23,"AP-6","SMED30000316"
"SMED30032940",1.17142786933518e-26,0.292339845089588,0.451,0.325,3.24063805772884e-22,"AP-6","SMED30032940"
"SMED30017762.1",7.73036486355314e-26,-0.303763891939724,0.988,0.972,2.13852813585334e-21,"AP-6","SMED30017762"
