"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"SMED30017636.1",3.58111226896596e-30,-0.263129659394262,0.3,0.416,9.90678898086744e-26,"AP-4","SMED30017636"
"SMED30018274.1",3.64068513111145e-30,-0.322839199170555,0.374,0.502,1.00715913467067e-25,"AP-4","SMED30018274"
"SMED30020070.1",9.08196719044459e-30,-0.289664968602202,0.842,0.883,2.51243540356459e-25,"AP-4","SMED30020070"
"SMED30032182.1",1.03100626633702e-29,0.626680862474749,0.758,0.7,2.85217573519473e-25,"AP-4","SMED30032182"
"SMED30012386.1",1.90692600143097e-29,-0.292804259982267,0.844,0.873,5.27532009035863e-25,"AP-4","SMED30012386"
"SMED30034190.2",3.20234903774464e-29,0.521513424555185,0.332,0.236,8.85897837801678e-25,"AP-4","SMED30034190"
"SMED30027689.1",4.06731995512967e-29,0.457056653857361,0.613,0.525,1.12518339238707e-24,"AP-4","SMED30027689"
"SMED30006211",5.01486932114865e-29,0.379205331737436,0.668,0.586,1.38731344900256e-24,"AP-4","SMED30006211"
"SMED30006106.1",5.11412786697992e-29,-0.280904058400494,0.949,0.956,1.41477233312133e-24,"AP-4","SMED30006106"
"SMED30015256.2",8.45149866383294e-29,0.507704743202378,0.65,0.54,2.33802259036274e-24,"AP-4","SMED30015256"
"SMED30009453.2",1.17224689031767e-28,0.952791465948179,0.481,0.388,3.24290379737481e-24,"AP-4","SMED30009453"
"SMED30034479.1",1.28093456346617e-28,-0.554237807748043,0.188,0.299,3.54357737637282e-24,"AP-4","SMED30034479"
"SMED30014680.1",1.51685421598905e-28,0.344088349820332,0.352,0.257,4.19622550311211e-24,"AP-4","SMED30014680"
"SMED30004306.2",3.16653535064189e-28,0.553210808685754,0.391,0.288,8.75990339401573e-24,"AP-4","SMED30004306"
"SMED30034771.2",3.39122959997015e-28,1.25821361646213,0.567,0.49,9.38149756535743e-24,"AP-4","SMED30034771"
"SMED30022886.2",4.41606033332574e-28,1.21801839265894,0.578,0.494,1.22165893061123e-23,"AP-4","SMED30022886"
"SMED30034557.2",5.13354818432675e-28,0.324976834148479,0.278,0.18,1.42014476971215e-23,"AP-4","SMED30034557"
"SMED30005322",6.0203352062623e-28,-0.257133498695478,0.41,0.517,1.6654655314604e-23,"AP-4","SMED30005322"
"SMED30024854.1",7.5905541459924e-28,-0.353762057501251,0.375,0.469,2.09985089894734e-23,"AP-4","SMED30024854"
"SMED30015799.1",8.50888090774158e-28,-0.352426862063946,0.297,0.416,2.35389681431763e-23,"AP-4","SMED30015799"
"SMED30024104.2",1.1170229343393e-27,1.15751516392136,0.486,0.375,3.09013224555624e-23,"AP-4","SMED30024104"
"SMED30021196.1",1.15203645348733e-27,-0.322462362781374,0.261,0.38,3.18699364492734e-23,"AP-4","SMED30021196"
"SMED30009546.2",1.6976708658606e-27,1.15641905204971,0.524,0.415,4.69643668331676e-23,"AP-4","SMED30009546"
"SMED30026271.2",1.99244151689152e-27,1.10033077800662,0.462,0.351,5.51189021232871e-23,"AP-4","SMED30026271"
"SMED30007906.1",2.28103259602486e-27,0.856365297738606,0.818,0.782,6.31024857364316e-23,"AP-4","SMED30007906"
"SMED30005670.1",3.18391075675226e-27,0.900335409719338,0.809,0.776,8.80797071747944e-23,"AP-4","SMED30005670"
"SMED30020266.2",5.1294245141219e-27,1.04436277739736,0.456,0.356,1.41900399758668e-22,"AP-4","SMED30020266"
"SMED30012709.1",7.09081923557221e-27,-0.260032379306121,0.163,0.271,1.9616042333287e-22,"AP-4","SMED30012709"
"SMED30022907.1",7.92365108688448e-27,-0.281724929595544,0.172,0.282,2.19199883667572e-22,"AP-4","SMED30022907"
"SMED30017545.1",1.2110829957601e-26,-0.522039443739593,0.117,0.216,3.35033999947073e-22,"AP-4","SMED30017545"
"SMED30013257",1.6613431061802e-26,-0.279638974469264,0.388,0.486,4.59593956893692e-22,"AP-4","SMED30013257"
"SMED30010096.1",1.98642004899788e-26,-0.350534820860244,0.339,0.445,5.49523242354773e-22,"AP-4","SMED30010096"
"SMED30029097.2",2.65366206097433e-26,-0.96507531232277,0.143,0.24,7.34109072547938e-22,"AP-4","SMED30029097"
"SMED30014866.1",3.02271521518155e-26,-0.255027961061959,0.105,0.203,8.36203937127823e-22,"AP-4","SMED30014866"
"SMED30015821.1",5.1157551983548e-26,-0.426357965354926,0.357,0.462,1.41522251807287e-21,"AP-4","SMED30015821"
"SMED30030310.1",1.05411804352764e-25,-0.363320259683131,0.517,0.589,2.91611215561487e-21,"AP-4","SMED30030310"
"SMED30016916.2",1.16456946561527e-25,0.728917860517856,0.318,0.221,3.22166496967809e-21,"AP-4","SMED30016916"
"SMED30020602.1",1.53943357975815e-25,0.721246925661151,0.631,0.563,4.25868905504293e-21,"AP-4","SMED30020602"
"SMED30016113",1.94808832775036e-25,0.383855724288019,0.832,0.832,5.38919154988861e-21,"AP-4","SMED30016113"
"SMED30035522",2.34086453289752e-25,0.263117839176825,0.42,0.334,6.4757676438077e-21,"AP-4","SMED30035522"
"SMED30027542.2",5.97064316029323e-25,0.26793716463974,0.735,0.68,1.65171872386352e-20,"AP-4","SMED30027542"
"SMED30027307.1",6.18044222241519e-25,-0.256345164979685,0.602,0.692,1.70975753640894e-20,"AP-4","SMED30027307"
"SMED30015349.1",1.16314666972059e-24,-0.305941239888508,0.077,0.162,3.21772894711503e-20,"AP-4","SMED30015349"
"SMED30020480.1",1.71063543294948e-24,0.839207621316256,0.767,0.733,4.73230186171144e-20,"AP-4","SMED30020480"
"SMED30009048.1",2.30615897044607e-24,-0.264186561788479,0.532,0.642,6.379758175842e-20,"AP-4","SMED30009048"
"SMED30003335.2",2.66760686684675e-24,0.496986542729835,0.879,0.858,7.37966763644484e-20,"AP-4","SMED30003335"
"SMED30006524.2",2.6762465470618e-24,-0.322242309082191,0.47,0.566,7.40356844779177e-20,"AP-4","SMED30006524"
"SMED30017934.1",2.69534188422404e-24,-0.281816318357949,0.092,0.181,7.45639378851739e-20,"AP-4","SMED30017934"
"SMED30000350.1",2.72295970995081e-24,0.335064045528513,0.499,0.407,7.53279574160791e-20,"AP-4","SMED30000350"
"SMED30034708.1",3.97922992911826e-24,0.47896364238079,0.768,0.706,1.10081416759128e-19,"AP-4","SMED30034708"
"SMED30021344.2",5.41210122043008e-24,0.857958630204308,0.375,0.277,1.49720368161978e-19,"AP-4","SMED30021344"
"SMED30005457.1",6.08450290043218e-24,0.547983886128399,0.961,0.957,1.68321688237556e-19,"AP-4","SMED30005457"
"SMED30035485.2",6.17499237092872e-24,-0.382418162796222,0.592,0.66,1.70824988949372e-19,"AP-4","SMED30035485"
"SMED30031990.1",9.14572061784447e-24,-0.302159749644486,0.481,0.596,2.53007215172049e-19,"AP-4","SMED30031990"
"SMED30002471.1",1.20699992531066e-23,0.403475660581505,0.585,0.5,3.33904459337942e-19,"AP-4","SMED30002471"
"SMED30019175.1",1.28113555027547e-23,0.626954900683208,0.877,0.867,3.54413338628206e-19,"AP-4","SMED30019175"
"SMED30014981.1",1.47072174122505e-23,-0.480655564926061,0.437,0.516,4.06860462492497e-19,"AP-4","SMED30014981"
"SMED30020726",2.29813924017183e-23,-0.44445232822977,0.398,0.516,6.35757239401134e-19,"AP-4","SMED30020726"
"SMED30034325.1",4.39619527132355e-23,-0.251304765853719,0.212,0.316,1.21616345985895e-18,"AP-4","SMED30034325"
"SMED30035615.2",4.58328611003753e-23,0.916848952195199,0.398,0.306,1.26792026948078e-18,"AP-4","SMED30035615"
"SMED30031804.1",5.70102610870303e-23,0.955111478150944,0.906,0.895,1.57713186271161e-18,"AP-4","SMED30031804"
"SMED30034766.2",1.18361131054593e-22,-0.256775656378656,0.971,0.974,3.27434232949427e-18,"AP-4","SMED30034766"
"SMED30006642.1",1.90917013610291e-22,0.337878119814575,0.632,0.546,5.2815282645151e-18,"AP-4","SMED30006642"
"SMED30024232.2",2.93543141966805e-22,-0.288924531310542,0.204,0.308,8.12057747936969e-18,"AP-4","SMED30024232"
"SMED30016244.2",5.39879666352043e-22,0.46413595584393,0.376,0.278,1.49352310899629e-17,"AP-4","SMED30016244"
"SMED30000854",7.05502159464218e-22,-0.318392008099502,0.222,0.321,1.95170117394181e-17,"AP-4","SMED30000854"
"SMED30002469.1",1.36286149330946e-21,-0.268324578247495,0.204,0.304,3.7702200350913e-17,"AP-4","SMED30002469"
"SMED30034978.2",1.67595638337198e-21,0.920450324998737,0.628,0.56,4.63636573896023e-17,"AP-4","SMED30034978"
"SMED30013537.2",1.88611183798764e-21,0.624690203805231,0.576,0.485,5.217739788609e-17,"AP-4","SMED30013537"
"SMED30030027.1",2.08330010117891e-21,1.00530235664831,0.829,0.821,5.76324139990135e-17,"AP-4","SMED30030027"
"SMED30033869.1",2.38153551756555e-21,-0.259228567883289,0.194,0.287,6.58827985579335e-17,"AP-4","SMED30033869"
"SMED30008893.2",2.66685782558484e-21,1.03248985609751,0.504,0.417,7.3775954886979e-17,"AP-4","SMED30008893"
"SMED30028642.1",3.50148897153866e-21,-0.309284633920334,0.197,0.29,9.68651909086454e-17,"AP-4","SMED30028642"
"SMED30032314.1",3.66525555441078e-21,-0.281642661288262,0.332,0.428,1.0139562965722e-16,"AP-4","SMED30032314"
"SMED30032290.1",4.811738874261e-21,0.526795217033107,0.922,0.91,1.33111944217556e-16,"AP-4","SMED30032290"
"SMED30002881.2",7.64069604578952e-21,0.876989584416393,0.546,0.463,2.11372215410721e-16,"AP-4","SMED30002881"
"SMED30016063",1.225760406751e-20,-0.336273318549534,0.139,0.227,3.39094358923596e-16,"AP-4","SMED30016063"
"SMED30030007",1.32823132927256e-20,-0.327194568937722,0.39,0.476,3.67441914929961e-16,"AP-4","SMED30030007"
"SMED30025282.2",1.79961521981199e-20,0.893845056019932,0.604,0.523,4.97845554408788e-16,"AP-4","SMED30025282"
"SMED30018781.1",1.86052516837171e-20,-0.34465196930222,0.148,0.237,5.1469568257835e-16,"AP-4","SMED30018781"
"SMED30002567.2",2.26048370376819e-20,0.848810655531686,0.575,0.507,6.25340211810433e-16,"AP-4","SMED30002567"
"SMED30007461.1",2.67240055297084e-20,0.352953686871651,0.644,0.585,7.39292888973852e-16,"AP-4","SMED30007461"
"SMED30029626.1",4.67741628882467e-20,0.96364153452729,0.847,0.84,1.29396044214046e-15,"AP-4","SMED30029626"
"SMED30034660.2",6.63136807838187e-20,-0.417831259365641,0.434,0.504,1.83450166520356e-15,"AP-4","SMED30034660"
"SMED30023396.1",7.00092032005094e-20,-0.2503064971272,0.877,0.899,1.93673459733889e-15,"AP-4","SMED30023396"
"SMED30022221.2",8.45075467253869e-20,0.51089661214139,0.288,0.203,2.3378167726111e-15,"AP-4","SMED30022221"
"SMED30034161.2",8.74329336046388e-20,0.335719595356091,0.262,0.181,2.41874467523873e-15,"AP-4","SMED30034161"
"SMED30007637.1",2.03923811601129e-19,0.376957133964431,0.927,0.917,5.64134832413363e-15,"AP-4","SMED30007637"
"SMED30011012.1",3.82710109094092e-19,-0.345135726637253,0.422,0.517,1.0587292457979e-14,"AP-4","SMED30011012"
"SMED30021305.2",9.60731499695491e-19,0.702367732339345,0.578,0.512,2.65776762075761e-14,"AP-4","SMED30021305"
"SMED30010111.1",1.843265345523e-18,-0.514979916391097,0.279,0.366,5.09920925185483e-14,"AP-4","SMED30010111"
"SMED30007489",3.02361026614754e-18,0.303341626566728,0.444,0.37,8.36451544027056e-14,"AP-4","SMED30007489"
"SMED30018515.1",1.3847390434348e-17,0.307529354158988,0.571,0.522,3.83074208975803e-13,"AP-4","SMED30018515"
"SMED30020663.2",1.7287872567408e-17,-0.256250131121758,0.562,0.613,4.78251706704776e-13,"AP-4","SMED30020663"
"SMED30022058.2",2.06162009147727e-17,0.566974948888579,0.388,0.305,5.70326582106273e-13,"AP-4","SMED30022058"
"SMED30004267.1",4.31164621967334e-17,-0.335872432184773,0.368,0.465,1.19277381021043e-12,"AP-4","SMED30004267"
"SMED30015515.2",4.78689035959217e-17,0.807661310570573,0.44,0.365,1.32424534907758e-12,"AP-4","SMED30015515"
"SMED30009269.2",6.61606102570604e-17,0.56310990173061,0.427,0.354,1.83026712215132e-12,"AP-4","SMED30009269"
"SMED30001715.1",1.18974042195672e-16,-0.299354242436184,0.217,0.301,3.29129790330108e-12,"AP-4","SMED30001715"
"SMED30012451.1",1.27512863423783e-16,-0.459745273949249,0.602,0.671,3.52751585375553e-12,"AP-4","SMED30012451"
"SMED30023570.1",3.19061100988079e-16,-0.347097038487793,0.774,0.795,8.82650629773421e-12,"AP-4","SMED30023570"
"SMED30015498.1",1.3202945571971e-15,0.336155665144688,0.9,0.884,3.65246286303005e-11,"AP-4","SMED30015498"
"SMED30016871.1",1.32795880202902e-15,-0.279657373182067,0.213,0.293,3.67366522993309e-11,"AP-4","SMED30016871"
"SMED30026578.1",1.34649668544064e-15,0.274167111279272,0.699,0.651,3.72494843060298e-11,"AP-4","SMED30026578"
"SMED30027223.1",1.74954391360742e-15,0.352398294405183,0.939,0.933,4.83993828260357e-11,"AP-4","SMED30027223"
"SMED30034983.1",2.21591438981496e-15,-0.271383668958248,0.174,0.249,6.13010556798412e-11,"AP-4","SMED30034983"
"SMED30011669",2.37930611355496e-15,-0.414764531559835,0.436,0.52,6.58211243253844e-11,"AP-4","SMED30011669"
"SMED30029767.1",3.25536818630835e-15,-0.282605172504163,0.229,0.318,9.00565055060343e-11,"AP-4","SMED30029767"
"SMED30032211.2",8.05203931674803e-15,0.690902194972572,0.546,0.488,2.22751615658518e-10,"AP-4","SMED30032211"
"SMED30034905.2",9.63157540221109e-15,-0.620480949321949,0.085,0.145,2.66447901926768e-10,"AP-4","SMED30034905"
"SMED30009513.1",1.56730949717598e-14,-0.261053745763191,0.294,0.384,4.33580499298764e-10,"AP-4","SMED30009513"
"SMED30009801.1",1.88802106213173e-14,-0.253968225478824,0.541,0.613,5.22302146628121e-10,"AP-4","SMED30009801"
"SMED30030446.2",7.60991144214079e-14,0.490007098529274,0.4,0.331,2.10520590135383e-09,"AP-4","SMED30030446"
"SMED30016646.1",1.18660381505833e-13,0.379202858096703,0.423,0.363,3.28262079397736e-09,"AP-4","SMED30016646"
"SMED30005852.2",1.69672543977406e-13,-0.291417077390068,0.506,0.557,4.69382125659095e-09,"AP-4","SMED30005852"
"SMED30029019.1",1.77629430537505e-13,-0.252336439082839,0.375,0.466,4.91394056638952e-09,"AP-4","SMED30029019"
"SMED30035446.2",6.05396502542059e-13,0.670917340678431,0.648,0.583,1.67476888463235e-08,"AP-4","SMED30035446"
"SMED30024219.1",1.02393491383059e-12,-0.252234505182203,0.174,0.247,2.83261354562094e-08,"AP-4","SMED30024219"
"SMED30005177.2",1.06507551165131e-12,0.558511732647572,0.377,0.31,2.94642489543218e-08,"AP-4","SMED30005177"
"SMED30009662.2",3.36330342836404e-12,-1.02057785619261,0.358,0.272,9.30424260422629e-08,"AP-4","SMED30009662"
"SMED30018686.2",4.10708397733212e-12,0.615674161381207,0.39,0.322,1.13618371148916e-07,"AP-4","SMED30018686"
"SMED30015672.1",4.8599855241499e-12,-0.259609986866396,0.382,0.455,1.34446639540083e-07,"AP-4","SMED30015672"
"SMED30018052.2",1.04813473914563e-11,0.605089031370095,0.463,0.409,2.89955994237248e-07,"AP-4","SMED30018052"
"SMED30029578.1",1.44827017500854e-11,0.250362055572025,0.499,0.445,4.00649461214362e-07,"AP-4","SMED30029578"
"SMED30013245.2",2.17099125023411e-11,0.644657359313409,0.625,0.57,6.00583019464763e-07,"AP-4","SMED30013245"
"SMED30015566.2",2.39323029777447e-11,0.269775169319454,0.619,0.576,6.6206322957633e-07,"AP-4","SMED30015566"
"SMED30007522.1",3.26932768197869e-11,-0.575079718196204,0.835,0.872,9.04426809942584e-07,"AP-4","SMED30007522"
"SMED30030681.1",7.6199852883614e-11,-0.290274739751015,0.305,0.377,2.1079927301723e-06,"AP-4","SMED30030681"
"SMED30033492.1",8.68846692718122e-11,-0.254457587345853,0.201,0.271,2.40357749073541e-06,"AP-4","SMED30033492"
"SMED30016281.1",9.62181128556101e-11,-0.302220854344319,0.906,0.919,2.6617778740376e-06,"AP-4","SMED30016281"
"SMED30011307.2",9.72847548976634e-11,0.504563441716236,0.362,0.301,2.69128545948896e-06,"AP-4","SMED30011307"
"SMED30027886.1",1.19422709514598e-10,-0.496403512559499,0.152,0.21,3.30370983601184e-06,"AP-4","SMED30027886"
"SMED30023924.2",4.59596912086017e-10,-1.68908198558838,0.502,0.523,1.27142889759476e-05,"AP-4","SMED30023924"
"SMED30008087.2",1.47764607908971e-09,0.53564409735078,0.437,0.376,4.08776011319377e-05,"AP-4","SMED30008087"
"SMED30017556",1.83743801617153e-09,-0.31079614765286,0.202,0.265,5.08308852793693e-05,"AP-4","SMED30017556"
"SMED30020956.1",2.36962724218624e-09,0.312179501750721,0.755,0.749,6.55533680278403e-05,"AP-4","SMED30020956"
"SMED30007629.2",7.18685226097108e-09,0.691666532824351,0.841,0.817,0.000198817080947504,"AP-4","SMED30007629"
"SMED30021545.2",9.38399082282154e-09,0.258297425035548,0.995,0.997,0.000259598722122535,"AP-4","SMED30021545"
"SMED30020210.1",2.27698342038455e-08,0.293070671819002,0.894,0.869,0.000629904693415182,"AP-4","SMED30020210"
"SMED30030540.2",2.31224998875517e-08,-0.527361175084883,0.81,0.825,0.000639660836889231,"AP-4","SMED30030540"
"SMED30018770.2",6.32368843385654e-08,-0.418413788479961,0.446,0.491,0.00174938516834207,"AP-4","SMED30018770"
"SMED30027848.1",2.82039802684949e-07,-0.255979782481999,0.073,0.11,0.00780234910147644,"AP-4","SMED30027848"
"SMED30023805",2.83202099437116e-07,-0.25451464776574,0.511,0.543,0.00783450287882837,"AP-4","SMED30023805"
"SMED30019187",6.41478852597746e-07,-0.345614500869004,0.351,0.403,0.017745870978264,"AP-4","SMED30019187"
"SMED30022326.1",1.0002031621515e-06,0.323232816620205,0.119,0.085,0.0276696202777592,"AP-4","SMED30022326"
"SMED30024979",8.6055596910195e-06,-0.293893070490802,0.145,0.185,0.238064203292363,"AP-4","SMED30024979"
"SMED30000802",9.82698349229932e-06,-0.432521123120585,0.186,0.227,0.271853671330968,"AP-4","SMED30000802"
"SMED30030778.2",1.83570126211582e-05,0.423848237876731,0.311,0.268,0.507828397151721,"AP-4","SMED30030778"
"SMED30024006.1",6.37228682865871e-05,0.569718531931475,0.253,0.22,1,"AP-4","SMED30024006"
"SMED30002330.2",9.50939351365443e-05,0.3114427736009,0.373,0.325,1,"AP-4","SMED30002330"
"SMED30025808.2",0.00217914334765315,0.511266622016681,0.58,0.554,1,"AP-4","SMED30025808"
"SMED30030461.2",0.00239561966983172,-0.515798726263742,0.187,0.154,1,"AP-4","SMED30030461"
"SMED30032199",0.00308559134897384,-0.264120079716385,0.159,0.186,1,"AP-4","SMED30032199"
"SMED30002668.2",0.00350896580583334,0.65760765961336,0.578,0.574,1,"AP-4","SMED30002668"
"SMED30019948.2",0.00419848297219994,-1.02204624250896,0.361,0.382,1,"AP-4","SMED30019948"
"SMED30027157",0.00897428012308383,0.457356958970211,0.17,0.15,1,"AP-4","SMED30027157"
"SMED30032293.2",0,2.45855819511759,0.709,0.38,0,"AP-5","SMED30032293"
"SMED30001043.3",0,2.19524843542136,0.805,0.499,0,"AP-5","SMED30001043"
"SMED30031362.3",0,2.07598926651188,0.641,0.256,0,"AP-5","SMED30031362"
"SMED30023924.3",0,2.06669313713994,0.77,0.449,0,"AP-5","SMED30023924"
"SMED30013245.3",0,1.65061924864357,0.848,0.506,0,"AP-5","SMED30013245"
"SMED30035446.3",0,1.60874836527708,0.844,0.526,0,"AP-5","SMED30035446"
"SMED30032211.3",0,1.46418964132351,0.797,0.416,0,"AP-5","SMED30032211"
"SMED30008087.3",0,1.45230689956326,0.68,0.305,0,"AP-5","SMED30008087"
"SMED30025282.3",0,1.34263446201342,0.817,0.46,0,"AP-5","SMED30025282"
"SMED30034978.3",0,1.32824746628796,0.844,0.497,0,"AP-5","SMED30034978"
"SMED30018052.3",0,1.32784005636977,0.735,0.331,0,"AP-5","SMED30018052"
"SMED30021305.3",0,1.31724451636036,0.792,0.45,0,"AP-5","SMED30021305"
"SMED30002881.3",0,1.26237673682721,0.783,0.393,0,"AP-5","SMED30002881"
"SMED30033452.3",0,1.18657048816562,0.887,0.532,0,"AP-5","SMED30033452"
"SMED30030446.3",0,1.17498778873469,0.65,0.258,0,"AP-5","SMED30030446"
"SMED30021380.3",0,1.15949646941765,0.873,0.566,0,"AP-5","SMED30021380"
"SMED30002567.3",0,1.14103836644647,0.805,0.44,0,"AP-5","SMED30002567"
"SMED30022058.3",0,1.09339722284381,0.635,0.233,0,"AP-5","SMED30022058"
"SMED30012544.3",0,1.04637708537164,0.915,0.633,0,"AP-5","SMED30012544"
"SMED30013682.3",0,1.04139598296612,0.758,0.379,0,"AP-5","SMED30013682"
"SMED30017100.3",0,0.959314639195472,0.905,0.625,0,"AP-5","SMED30017100"
"SMED30024104.3",0,0.877958636083314,0.712,0.307,0,"AP-5","SMED30024104"
"SMED30026271.3",0,0.819801468344864,0.683,0.285,0,"AP-5","SMED30026271"
"SMED30018740.3",9.45406131747273e-306,1.57712582292332,0.585,0.216,2.61537152286566e-301,"AP-5","SMED30018740"
"SMED30012932.3",7.59951858592656e-305,1.20666010543705,0.888,0.615,2.10233082161072e-300,"AP-5","SMED30012932"
"SMED30009546.3",1.10246284088232e-304,0.872122156446487,0.719,0.356,3.04985320301686e-300,"AP-5","SMED30009546"
"SMED30014784.3",1.56889035970914e-302,0.953117707036579,0.873,0.566,4.34017829109937e-298,"AP-5","SMED30014784"
"SMED30009269.3",4.75360959551867e-298,1.08490939856155,0.662,0.285,1.31503855850428e-293,"AP-5","SMED30009269"
"SMED30004306.3",1.26684606172077e-296,0.695284985059476,0.61,0.223,3.50460294514434e-292,"AP-5","SMED30004306"
"SMED30026240.3",3.13572591841153e-281,0.69057675437013,0.588,0.218,8.67467218069365e-277,"AP-5","SMED30026240"
"SMED30014968.3",2.23486634866954e-280,0.702006906801803,0.349,0.074,6.18253426695942e-276,"AP-5","SMED30014968"
"SMED30024716.2",2.87545692466768e-279,1.44937457982971,0.591,0.248,7.95466403640068e-275,"AP-5","SMED30024716"
"SMED30008893.3",3.53422029211878e-277,0.857774583143561,0.704,0.358,9.77706701611738e-273,"AP-5","SMED30008893"
"SMED30015528.2",3.76319886341258e-276,1.47799679276386,0.606,0.263,1.04105133357446e-271,"AP-5","SMED30015528"
"SMED30022639.3",1.4241924187841e-271,1.03334043584008,0.785,0.451,3.93988590732432e-267,"AP-5","SMED30022639"
"SMED30012591.3",9.2188852166535e-271,1.0466946276323,0.769,0.424,2.55031240633502e-266,"AP-5","SMED30012591"
"SMED30026811.3",1.06857461987203e-269,1.37111002541759,0.697,0.362,2.95610482841399e-265,"AP-5","SMED30026811"
"SMED30021344.3",5.10395584738728e-267,0.62363290826844,0.573,0.218,1.41195834562122e-262,"AP-5","SMED30021344"
"SMED30001925.3",4.92668154500394e-259,1.02807027175511,0.332,0.073,1.36291718260989e-254,"AP-5","SMED30001925"
"SMED30012307.3",1.86445750739894e-257,0.828387516915461,0.902,0.705,5.15783524846842e-253,"AP-5","SMED30012307"
"SMED30005188.3",3.89260224865327e-248,0.502958423186518,0.98,0.896,1.07684948606744e-243,"AP-5","SMED30005188"
"SMED30005126.3",7.16731184246259e-245,0.577804152449741,0.777,0.405,1.98276514809885e-240,"AP-5","SMED30005126"
"SMED30018686.3",2.79956869888905e-244,0.746880577909138,0.613,0.257,7.74472684860667e-240,"AP-5","SMED30018686"
"SMED30002668.3",1.79776704129867e-243,1.04710627586762,0.797,0.513,4.97334274304863e-239,"AP-5","SMED30002668"
"SMED30007780.3",6.41087941103665e-243,0.645472052008893,0.363,0.09,1.77350568026918e-238,"AP-5","SMED30007780"
"SMED30025859",8.00729228374883e-242,0.429941684404591,0.241,0.035,2.21513733737628e-237,"AP-5","SMED30025859"
"SMED30022426.1",3.11803730474831e-236,0.805127306304537,0.554,0.237,8.62573839985572e-232,"AP-5","SMED30022426"
"SMED30019357.3",1.08288228043813e-234,0.446165783025163,0.993,0.97,2.99568554060403e-230,"AP-5","SMED30019357"
"SMED30034161.3",4.37076386531122e-232,0.561306009786268,0.427,0.131,1.2091281156997e-227,"AP-5","SMED30034161"
"SMED30009505.3",6.27172466281896e-231,0.884393092011822,0.459,0.154,1.73500991072224e-226,"AP-5","SMED30009505"
"SMED30028495.3",1.07888937234628e-230,0.47367359361396,0.892,0.626,2.98463955965876e-226,"AP-5","SMED30028495"
"SMED30004562.3",1.7708649148696e-230,0.897075846739471,0.447,0.15,4.89892070049526e-226,"AP-5","SMED30004562"
"SMED30015454.3",7.80435886068479e-220,0.640361964749845,0.631,0.288,2.15899783521984e-215,"AP-5","SMED30015454"
"SMED30014093.3",1.20241969735675e-217,0.568707290014582,0.811,0.495,3.32637385076771e-213,"AP-5","SMED30014093"
"SMED30034552.3",5.59851548389932e-217,0.588944816335151,0.69,0.335,1.54877332346591e-212,"AP-5","SMED30034552"
"SMED30021268.3",8.60810122197896e-216,0.495440305313368,0.619,0.268,2.38134512204826e-211,"AP-5","SMED30021268"
"SMED30004922.3",2.67249803710051e-213,0.387265968936159,0.995,0.976,7.39319856983486e-209,"AP-5","SMED30004922"
"SMED30003421.3",3.80425159226655e-213,0.517578527663785,0.795,0.478,1.05240816048462e-208,"AP-5","SMED30003421"
"SMED30005177.3",5.38575633750635e-212,0.741688999786941,0.576,0.252,1.48991563320776e-207,"AP-5","SMED30005177"
"SMED30005874.3",1.00414588463141e-207,0.518858749639945,0.832,0.533,2.77786917524433e-203,"AP-5","SMED30005874"
"SMED30034731.3",7.09076958993888e-207,0.502104619652534,0.761,0.429,1.96159049936069e-202,"AP-5","SMED30034731"
"SMED30001079",7.10380385916366e-206,0.33396402766795,0.291,0.066,1.96519629959903e-201,"AP-5","SMED30001079"
"SMED30034771.3",3.63675840747226e-199,0.534689294939316,0.759,0.434,1.00607284584313e-194,"AP-5","SMED30034771"
"SMED30019680.3",1.04638927230907e-198,0.382314117885037,0.968,0.849,2.89473128291582e-194,"AP-5","SMED30019680"
"SMED30035146.3",2.67911708421241e-198,0.48463897901275,0.703,0.357,7.41150950176521e-194,"AP-5","SMED30035146"
"SMED30008009.3",3.62887832296664e-198,0.432566271643902,0.802,0.486,1.00389289926549e-193,"AP-5","SMED30008009"
"SMED30007813.3",5.71554273167354e-198,0.368314159782949,0.95,0.764,1.58114774129017e-193,"AP-5","SMED30007813"
"SMED30010228.3",1.78850649108233e-196,0.475374096204911,0.84,0.564,4.94772435693015e-192,"AP-5","SMED30010228"
"SMED30009453.3",1.1328365756677e-194,0.529827915833455,0.657,0.335,3.13387910292712e-190,"AP-5","SMED30009453"
"SMED30019930.3",1.18039888414927e-189,0.382187709622235,0.97,0.852,3.26545547311054e-185,"AP-5","SMED30019930"
"SMED30026742.1",1.42488513450844e-187,0.331495383331012,0.322,0.088,3.94180223610414e-183,"AP-5","SMED30026742"
"SMED30028496.3",4.13064151520928e-183,0.391411881454358,0.71,0.371,1.1427006687675e-178,"AP-5","SMED30028496"
"SMED30029097.3",2.28910475497574e-182,1.04960768863983,0.431,0.163,6.33257939416489e-178,"AP-5","SMED30029097"
"SMED30015256.3",2.81624998658718e-181,0.763001062711345,0.786,0.498,7.79087396289478e-177,"AP-5","SMED30015256"
"SMED30002195.3",7.26187243684602e-181,0.343570241800864,0.878,0.595,2.00892439092908e-176,"AP-5","SMED30002195"
"SMED30033282.1",1.46521602219987e-177,0.565054406961483,0.674,0.389,4.05337360381373e-173,"AP-5","SMED30033282"
"SMED30024840.3",4.32852811052253e-177,0.526023269278849,0.361,0.119,1.19744401649495e-172,"AP-5","SMED30024840"
